date,aboard,fatalities
1908-09-17,2,1
1909-09-07,1,1
1912-07-12,5,5
1913-08-06,1,1
1913-09-09,20,14
1913-10-17,28,28
1915-03-05,41,17
1915-09-03,19,19
1916-07-28,20,20
1916-09-24,22,22
1916-10-01,19,19
1916-11-21,28,27
1916-11-28,20,20
1917-03-04,20,20
1917-03-30,23,23
1917-05-14,21,21
1917-06-14,24,24
1917-06-17,16,14
1917-08-21,18,18
1917-10-20,18,18
1918-04-07,23,23
1918-08-05,22,22
1918-08-11,19,19
1918-12-16,1,1
1919-05-25,1,1
1919-07-19,1,1
1919-08-02,14,14
1919-10-02,1,1
1919-10-14,1,1
1919-10-30,1,1
1919-12-11,1,1
1920-03-10,1,1
1920-03-30,1,1
1920-04-10,2,1
1920-04-11,2,1
1920-05-12,2,1
1920-06-06,1,1
1920-07-20,1,1
1920-08-16,1,1
1920-08-16,1,1
1920-09-01,2,2
1920-09-15,2,2
1920-09-27,1,1
1920-10-02,2,2
1920-10-05,2,2
1920-10-15,1,1
1920-11-07,1,1
1920-12-14,8,4
1920-12-24,1,1
1921-02-03,1,1
1921-02-09,3,3
1921-02-15,2,2
1921-02-22,1,1
1921-04-06,2,2
1921-04-21,1,1
1921-04-29,1,1
1921-05-17,1,1
1921-08-14,2,2
1921-08-24,49,43
1921-09-06,5,5
1921-12-05,2,2
1922-01-14,5,5
1922-02-21,45,34
1922-03-22,6,5
1922-04-07,7,7
1922-04-08,17,17
1922-06-03,3,3
1922-07-04,3,2
1922-07-16,5,5
1922-07-26,3,3
1922-09-07,1,1
1922-10-02,4,4
1922-10-25,2,2
1922-12-03,1,1
1923-01-10,4,3
1923-01-17,1,1
1923-01-18,1,1
1923-02-26,1,1
1923-05-14,6,6
1923-08-27,11,1
1923-08-27,2,2
1923-09-07,1,1
1923-09-14,5,5
1923-11-18,5,3
1923-12-06,1,1
1923-12-23,52,52
1923-12-24,1,1
1924-03-07,1,1
1924-04-24,3,3
1924-06-08,5,5
1924-08-01,1,1
1924-11-06,1,1
1924-12-21,1,1
1924-12-24,8,8
1925-03-22,5,5
1925-04-25,3,3
1925-06-25,4,4
1925-06-26,2,2
1925-07-20,1,1
1925-07-24,1,1
1925-09-03,43,14
1925-10-01,1,1
1925-11-14,1,1
1925-11-14,2,2
1926-02-12,1,1
1926-03-08,1,1
1926-05-31,1,1
1926-07-03,6,6
1926-07-09,2,2
1926-07-24,5,5
1926-08-18,15,3
1926-09-26,5,2
1926-10-02,7,7
1926-10-08,4,4
1926-10-21,12,0
1926-11-11,3,3
1926-12-16,1,1
1927-03-20,1,1
1927-03-24,3,3
1927-04-15,1,1
1927-04-22,2,2
1927-04-22,1,1
1927-05-02,3,1
1927-07-27,5,5
1927-08-22,11,1
1927-09-03,1,1
1927-09-17,12,7
1927-09-17,3,3
1927-09-23,6,6
1927-10-06,2,2
1927-10-30,4,4
1927-11-08,1,1
1927-11-16,6,6
1927-11-29,1,1
1927-12-28,1,1
1927-12-31,5,5
1928-01-08,3,3
1928-01-16,2,2
1928-01-22,1,1
1928-01-22,2,2
1928-01-27,1,1
1928-02-26,2,1
1928-03-11,2,2
1928-04-17,2,1
1928-04-19,9,9
1928-05-07,5,1
1928-05-12,2,2
1928-05-26,5,3
1928-06-14,5,5
1928-06-22,1,1
1928-07-10,6,6
1928-07-13,6,4
1928-07-24,6,1
1928-08-25,7,7
1928-09-02,5,5
1928-09-04,2,1
1928-09-04,7,7
1928-09-06,3,3
1928-10-04,3,3
1928-10-18,1,1
1928-10-31,2,1
1928-11-15,3,1
1928-11-24,3,3
1928-11-25,1,1
1928-11-25,1,1
1928-12-01,5,5
1928-12-03,14,14
1928-12-10,5,5
1928-12-11,4,3
1928-12-20,1,1
1928-12-23,4,4
1928-12-31,3,2
1929-01-05,1,1
1929-01-18,1,1
1929-01-25,9,2
1929-01-31,2,2
1929-01-31,1,1
1929-03-17,15,14
1929-03-30,4,4
1929-04-21,6,6
1929-05-09,5,5
1929-05-18,2,2
1929-05-22,6,4
1929-06-13,5,2
1929-06-14,2,1
1929-06-17,13,7
1929-06-24,8,1
1929-06-29,5,5
1929-06-29,1,1
1929-08-11,4,4
1929-08-24,1,1
1929-08-24,5,4
1929-09-02,2,1
1929-09-03,8,8
1929-09-06,5,3
1929-09-14,6,6
1929-09-14,6,6
1929-09-17,1,1
1929-09-17,5,5
1929-09-17,2,1
1929-10-26,7,7
1929-10-29,1,1
1929-10-31,2,2
1929-11-04,4,4
1929-11-06,8,7
1929-11-16,3,3
1929-11-20,12,1
1929-11-30,1,1
1929-12-02,1,1
1929-12-19,3,2
1929-12-30,5,5
1930-01-02,10,10
1930-01-10,1,1
1930-01-13,3,3
1930-01-19,16,16
1930-01-25,2,2
1930-01-27,5,5
1930-02-03,1,1
1930-02-10,6,2
1930-04-18,4,4
1930-05-10,4,3
1930-06-05,15,1
1930-07-07,8,5
1930-07-10,5,5
1930-07-21,6,6
1930-08-22,11,10
1930-09-11,2,2
1930-09-25,3,3
1930-10-05,54,48
1930-10-06,8,8
1930-10-12,4,4
1930-10-13,3,3
1930-10-28,3,3
1930-10-30,1,1
1930-10-30,6,3
1930-11-07,9,1
1930-11-18,3,3
1930-12-09,6,4
1931-01-08,2,2
1931-01-22,1,1
1931-02-08,3,3
1931-02-20,3,2
1931-02-24,3,1
1931-03-21,8,8
1931-03-31,8,8
1931-04-14,10,2
1931-05-05,2,2
1931-05-22,1,1
1931-05-24,1,1
1931-06-07,4,4
1931-06-11,3,2
1931-06-13,4,4
1931-07-12,2,2
1931-07-14,2,2
1931-07-21,1,1
1931-07-24,7,7
1931-08-09,6,6
1931-09-14,1,1
1931-09-15,6,6
1931-09-16,4,4
1931-10-06,3,3
1931-10-14,3,3
1931-11-05,5,5
1931-11-13,3,3
1931-11-23,1,1
1931-11-24,3,3
1931-11-26,1,1
1931-12-05,6,2
1931-12-06,7,5
1931-12-09,2,2
1931-12-31,5,4
1932-01-21,1,1
1932-01-29,8,8
1932-02-01,5,5
1932-02-02,2,1
1932-02-02,1,1
1932-02-27,3,3
1932-03-08,5,3
1932-03-19,7,7
1932-03-21,1,1
1932-03-29,3,3
1932-03-31,1,1
1932-04-21,1,1
1932-05-16,3,3
1932-05-30,2,1
1932-07-16,9,9
1932-08-12,7,0
1932-08-31,2,2
1932-09-08,4,3
1932-09-17,2,1
1932-09-18,3,3
1932-10-12,1,1
1932-10-26,2,2
1932-10-29,2,2
1932-11-02,5,5
1932-11-25,2,2
1932-12-14,2,2
1932-12-14,1,1
1932-12-26,1,1
1933-01-10,3,1
1933-01-14,2,2
1933-01-20,1,1
1933-01-20,1,1
1933-01-24,3,2
1933-03-11,2,2
1933-03-25,3,3
1933-03-28,15,15
1933-04-03,2,1
1933-04-04,76,73
1933-04-23,8,5
1933-04-29,4,4
1933-05-09,6,6
1933-06-04,1,1
1933-06-11,9,9
1933-07-18,6,6
1933-08-29,5,5
1933-09-12,8,8
1933-10-10,10,10
1933-10-31,5,2
1933-11-09,10,4
1933-11-10,1,0
1933-11-20,8,8
1933-11-21,20,14
1933-11-24,2,2
1933-12-11,10,6
1933-12-14,6,5
1933-12-30,10,10
1934-01-15,14,14
1934-01-20,2,2
1934-02-23,8,8
1934-02-26,6,1
1934-03-06,4,4
1934-03-10,6,5
1934-03-22,15,3
1934-04-10,3,3
1934-05-09,6,6
1934-05-31,2,2
1934-06-09,7,7
1934-06-11,10,6
1934-06-22,7,1
1934-06-23,1,1
1934-07-09,4,3
1934-07-27,12,12
1934-08-05,2,2
1934-08-31,5,5
1934-10-02,7,7
1934-10-03,3,3
1934-10-19,11,11
1934-11-02,4,2
1934-11-15,2,2
1934-11-15,4,4
1934-12-07,3,3
1934-12-08,1,1
1934-12-10,8,4
1934-12-20,7,7
1934-12-22,1,1
1934-12-31,10,10
1935-01-08,2,0
1935-01-26,1,1
1935-01-31,11,11
1935-02-12,83,2
1935-03-07,3,0
1935-03-15,6,3
1935-03-29,5,5
1935-04-01,3,1
1935-04-06,7,7
1935-05-01,1,1
1935-05-06,14,5
1935-05-18,50,50
1935-05-18,12,3
1935-05-27,1,1
1935-05-28,2,2
1935-05-29,9,6
1935-06-24,20,17
1935-07-14,20,6
1935-07-19,2,2
1935-07-20,13,13
1935-07-23,8,1
1935-07-28,5,5
1935-08-07,7,7
1935-08-14,4,4
1935-08-15,2,2
1935-08-15,3,3
1935-09-01,3,3
1935-09-13,8,8
1935-10-02,5,5
1935-10-07,12,12
1935-10-09,6,6
1935-10-21,6,1
1935-10-30,4,4
1935-11-02,4,4
1935-11-09,1,1
1935-11-09,13,12
1935-11-11,3,3
1935-12-04,2,1
1935-12-10,11,11
1935-12-24,3,3
1935-12-31,13,12
1936-01-14,16,13
1936-01-14,17,17
1936-01-17,13,13
1936-01-21,6,6
1936-01-29,6,1
1936-02-10,6,6
1936-02-15,4,4
1936-03-05,6,0
1936-03-14,5,5
1936-03-26,14,14
1936-04-01,2,2
1936-04-07,14,12
1936-04-11,25,3
1936-04-15,7,7
1936-04-17,5,3
1936-04-21,2,2
1936-04-30,2,2
1936-05-16,2,2
1936-06-09,15,1
1936-06-13,6,1
1936-06-16,7,7
1936-07-15,7,7
1936-07-28,6,6
1936-07-31,10,10
1936-08-02,3,3
1936-08-03,1,1
1936-08-05,8,8
1936-08-06,3,2
1936-08-12,2,2
1936-08-22,11,2
1936-09-05,11,10
1936-09-24,10,9
1936-09-25,2,2
1936-09-28,3,3
1936-09-29,4,4
1936-10-06,1,1
1936-10-09,1,1
1936-11-01,15,11
1936-11-17,16,4
1936-11-19,4,2
1936-12-04,6,6
1936-12-06,14,9
1936-12-07,5,5
1936-12-09,17,15
1936-12-15,7,7
1936-12-18,2,2
1936-12-19,11,0
1936-12-23,6,6
1936-12-27,12,12
1937-01-11,9,9
1937-01-12,13,5
1937-01-26,12,12
1937-02-09,11,11
1937-02-19,7,5
1937-03-12,4,4
1937-03-24,6,5
1937-03-25,13,13
1937-03-26,6,0
1937-05-06,97,35
1937-05-20,4,4
1937-06-02,9,9
1937-06-20,6,6
1937-07-02,2,2
1937-07-28,15,15
1937-08-02,9,9
1937-08-02,14,14
1937-08-06,5,5
1937-08-08,11,3
1937-08-10,9,4
1937-08-23,3,3
1937-08-27,1,1
1937-10-01,14,2
1937-10-06,11,4
1937-10-17,19,19
1937-10-27,7,7
1937-11-11,11,4
1937-11-12,12,10
1937-11-12,11,4
1937-11-16,11,11
1937-11-26,3,3
1937-12-04,17,4
1937-12-05,19,2
1937-12-05,8,2
1937-12-08,7,2
1937-12-24,3,3
1938-01-04,6,6
1938-01-10,10,10
1938-01-11,7,7
1938-01-12,1,1
1938-02-02,14,11
1938-02-05,19,13
1938-02-09,2,2
1938-02-09,12,8
1938-02-13,14,14
1938-02-22,3,3
1938-03-01,9,9
1938-03-07,7,7
1938-03-08,1,1
1938-03-23,8,8
1938-04-30,19,19
1938-05-05,6,1
1938-05-10,2,2
1938-05-16,9,9
1938-05-22,17,6
1938-05-24,10,10
1938-05-27,1,1
1938-05-27,3,3
1938-06-08,3,3
1938-06-19,4,4
1938-07-08,10,1
1938-07-14,20,20
1938-07-19,4,4
1938-07-22,14,14
1938-07-27,4,4
1938-07-29,15,15
1938-08-10,12,12
1938-08-10,6,6
1938-08-12,11,11
1938-08-13,17,16
1938-08-15,9,9
1938-08-18,7,0
1938-08-18,15,15
1938-08-24,17,14
1938-08-24,5,5
1938-08-29,11,0
1938-08-29,9,5
1938-10-01,4,4
1938-10-01,13,13
1938-10-10,20,20
1938-10-25,18,18
1938-11-02,2,2
1938-11-04,14,14
1938-11-14,19,6
1938-11-18,2,2
1938-11-26,15,12
1938-11-27,6,4
1938-11-29,7,5
1938-12-02,8,8
1938-12-08,15,10
1938-12-09,4,4
1938-12-12,13,13
1939-01-07,17,5
1939-01-13,10,10
1939-01-13,4,4
1939-01-18,4,4
1939-01-21,13,3
1939-02-12,6,6
1939-02-24,10,10
1939-03-14,3,3
1939-03-16,8,8
1939-03-18,10,10
1939-03-26,12,8
1939-04-03,9,9
1939-05-01,4,2
1939-05-02,9,9
1939-05-08,1,1
1939-06-06,4,0
1939-06-10,3,3
1939-06-20,3,3
1939-07-20,6,6
1939-08-04,7,7
1939-08-13,16,14
1939-08-15,6,5
1939-08-28,2,2
1939-08-30,7,7
1939-09-26,20,1
1939-10-10,5,5
1939-11-20,2,2
1939-12-18,9,9
1939-12-21,8,5
1939-12-24,7,7
1940-01-22,9,8
1940-02-10,10,10
1940-02-27,11,11
1940-03-01,8,8
1940-03-16,14,14
1940-04-22,5,5
1940-06-02,5,5
1940-06-14,9,9
1940-06-20,1,1
1940-07-07,4,4
1940-08-09,13,2
1940-08-13,10,10
1940-08-22,11,11
1940-08-23,15,15
1940-08-31,25,25
1940-10-22,12,7
1940-10-29,14,9
1940-10-29,15,2
1940-11-04,17,17
1940-11-04,10,10
1940-11-08,18,18
1940-11-08,29,29
1940-11-27,6,6
1940-12-04,16,10
1940-12-24,7,7
1941-01-10,16,16
1941-01-15,10,10
1941-01-17,16,12
1941-01-20,6,5
1941-01-23,13,2
1941-02-06,12,12
1941-02-26,16,9
1941-03-01,12,3
1941-03-28,10,10
1941-06-03,6,6
1941-06-18,18,0
1941-06-21,18,18
1941-07-30,25,5
1941-08-10,22,22
1941-08-14,22,22
1941-08-18,14,8
1941-08-27,3,3
1941-09-01,10,10
1941-09-01,17,15
1941-10-03,15,2
1941-10-28,13,13
1941-10-30,15,14
1941-10-30,20,20
1941-11-29,36,7
1941-12-11,3,3
1941-12-26,34,26
1941-12-29,4,4
1942-01-16,22,22
1942-01-20,11,11
1942-01-26,5,5
1942-01-30,18,13
1942-02-15,9,9
1942-02-19,1,1
1942-02-20,9,9
1942-02-28,20,20
1942-03-03,12,8
1942-03-03,21,20
1942-03-14,17,13
1942-04-21,12,12
1942-05-01,17,17
1942-05-12,14,3
1942-05-19,20,20
1942-07-01,21,21
1942-07-07,10,10
1942-07-20,13,13
1942-08-13,10,4
1942-08-21,4,4
1942-08-22,13,13
1942-08-23,15,14
1942-09-24,19,19
1942-09-27,25,25
1942-09-28,15,15
1942-09-28,15,15
1942-10-03,37,11
1942-10-22,12,10
1942-10-22,17,17
1942-10-23,13,12
1942-10-24,6,6
1942-10-30,10,10
1942-11-17,20,20
1942-12-12,36,36
1942-12-15,19,17
1942-12-19,16,2
1942-12-20,13,13
1943-01-09,15,13
1943-01-15,35,35
1943-01-18,26,26
1943-01-21,19,19
1943-01-22,15,14
1943-02-09,21,19
1943-02-18,10,10
1943-02-22,39,25
1943-03-11,3,3
1943-03-13,3,3
1943-03-27,24,24
1943-04-04,7,7
1943-04-22,31,13
1943-06-01,17,17
1943-06-07,20,20
1943-06-08,23,23
1943-06-14,41,40
1943-06-16,17,17
1943-06-30,16,16
1943-07-04,13,12
1943-07-27,11,11
1943-07-28,25,10
1943-07-28,22,20
1943-08-01,10,10
1943-08-07,27,27
1943-08-11,3,3
1943-08-14,17,17
1943-08-27,21,18
1943-08-27,7,7
1943-09-10,22,22
1943-09-20,25,25
1943-09-22,20,20
1943-10-15,15,15
1943-10-19,24,24
1943-10-22,20,20
1943-10-22,15,13
1943-11-05,19,19
1943-11-08,1,1
1943-11-19,3,2
1943-11-19,3,3
1943-11-26,15,15
1943-12-17,10,10
1943-12-18,3,3
1943-12-19,31,31
1943-12-29,25,25
1944-01-15,5,5
1944-02-10,24,24
1944-02-10,14,14
1944-02-20,2,2
1944-02-21,16,16
1944-03-22,21,21
1944-04-06,6,6
1944-04-17,7,5
1944-04-21,20,9
1944-04-25,16,16
1944-05-26,12,12
1944-05-27,14,14
1944-06-06,22,22
1944-06-06,22,22
1944-06-06,22,22
1944-06-08,6,6
1944-06-18,4,2
1944-06-20,10,10
1944-07-11,2,2
1944-07-23,17,17
1944-07-26,26,26
1944-07-27,22,22
1944-07-31,24,22
1944-08-03,28,28
1944-08-08,31,17
1944-08-12,2,2
1944-08-23,3,3
1944-08-28,20,20
1944-08-29,15,11
1944-08-30,18,18
1944-09-02,5,5
1944-09-07,20,20
1944-09-17,13,13
1944-09-18,19,19
1944-09-21,17,17
1944-09-27,9,9
1944-10-07,3,3
1944-10-10,7,7
1944-10-11,30,1
1944-10-11,29,1
1944-10-16,15,15
1944-10-17,9,1
1944-10-18,24,24
1944-11-04,24,24
1944-11-06,17,17
1944-11-10,20,20
1944-11-19,30,25
1944-11-29,11,11
1944-11-29,16,16
1944-11-29,10,10
1944-11-30,3,3
1944-12-01,17,9
1944-12-03,5,5
1944-12-07,16,16
1944-12-15,3,3
1945-01-06,4,4
1945-01-08,30,23
1945-01-10,24,24
1945-01-14,6,4
1945-01-16,3,3
1945-01-23,11,11
1945-01-31,10,10
1945-02-02,26,23
1945-02-06,23,23
1945-02-13,24,24
1945-02-15,11,11
1945-02-23,8,8
1945-02-23,22,17
1945-02-23,30,13
1945-03-27,24,24
1945-04-09,3,3
1945-04-14,20,20
1945-04-19,13,13
1945-04-20,20,18
1945-04-20,25,25
1945-04-21,21,21
1945-04-23,31,31
1945-04-27,13,6
1945-05-05,21,21
1945-05-06,30,30
1945-05-09,31,31
1945-05-13,23,20
1945-05-30,21,21
1945-06-15,3,3
1945-06-24,11,2
1945-06-25,27,27
1945-06-29,2,2
1945-06-30,12,12
1945-07-04,15,15
1945-07-11,28,28
1945-07-12,10,3
1945-07-28,3,3
1945-08-01,12,12
1945-08-03,14,4
1945-08-11,16,16
1945-09-07,22,22
1945-09-11,11,11
1945-09-15,24,23
1945-09-18,29,29
1945-09-28,20,20
1945-10-05,15,2
1945-10-05,23,23
1945-10-07,26,26
1945-10-13,31,31
1945-10-16,59,59
1945-10-20,31,31
1945-10-20,25,25
1945-10-23,14,14
1945-10-24,5,5
1945-10-24,16,9
1945-10-30,50,45
1945-11-01,30,26
1945-11-03,44,44
1945-11-07,3,1
1945-11-08,27,22
1945-11-09,24,24
1945-11-11,20,20
1945-11-11,44,44
1945-11-11,29,29
1945-11-13,17,16
1945-11-15,28,28
1945-11-22,27,27
1945-12-03,28,28
1945-12-05,14,14
1945-12-05,13,13
1945-12-08,21,17
1945-12-18,17,17
1945-12-25,8,8
1945-12-25,10,10
1945-12-30,12,1
1946-01-06,11,3
1946-01-09,18,18
1946-01-14,22,22
1946-01-15,25,23
1946-01-18,17,17
1946-01-19,7,7
1946-01-30,11,11
1946-01-31,21,21
1946-02-05,20,20
1946-02-21,14,1
1946-03-03,27,27
1946-03-05,15,12
1946-03-10,25,25
1946-03-17,20,20
1946-03-19,26,26
1946-03-23,10,10
1946-04-01,6,6
1946-04-05,4,4
1946-04-08,14,14
1946-04-22,21,20
1946-04-30,12,12
1946-05-10,28,28
1946-05-16,27,27
1946-05-22,14,13
1946-06-01,38,30
1946-06-09,23,23
1946-06-09,18,18
1946-06-29,18,18
1946-06-29,3,2
1946-07-09,25,25
1946-07-11,6,5
1946-07-13,49,13
1946-07-17,30,30
1946-07-18,13,13
1946-07-20,20,20
1946-07-25,22,22
1946-07-26,9,9
1946-08-07,16,3
1946-08-09,6,4
1946-08-14,5,1
1946-08-20,9,8
1946-08-21,25,2
1946-08-24,9,6
1946-08-31,7,7
1946-09-03,22,22
1946-09-04,26,20
1946-09-05,22,21
1946-09-07,24,24
1946-09-07,4,4
1946-09-15,21,21
1946-09-17,7,1
1946-09-18,44,27
1946-09-19,25,25
1946-09-20,28,28
1946-09-25,19,19
1946-09-27,7,7
1946-09-27,25,25
1946-10-03,39,39
1946-10-06,21,21
1946-10-07,1,1
1946-10-08,41,2
1946-10-10,16,16
1946-10-17,13,13
1946-10-17,11,11
1946-10-23,24,1
1946-11-01,27,23
1946-11-05,26,13
1946-11-11,20,2
1946-11-13,11,11
1946-11-13,15,15
1946-11-14,26,26
1946-11-16,23,23
1946-11-26,22,22
1946-11-30,18,5
1946-12-04,24,24
1946-12-10,24,24
1946-12-10,32,32
1946-12-14,14,12
1946-12-17,7,7
1946-12-23,21,21
1946-12-24,12,12
1946-12-25,34,13
1946-12-25,30,20
1946-12-25,11,11
1946-12-28,2,2
1946-12-28,23,13
1946-12-28,21,2
1947-01-03,14,11
1947-01-05,43,43
1947-01-05,23,3
1947-01-11,16,8
1947-01-11,42,7
1947-01-12,19,18
1947-01-14,21,21
1947-01-22,17,17
1947-01-25,23,12
1947-01-25,19,19
1947-01-25,4,4
1947-01-26,22,22
1947-01-28,26,25
1947-02-01,20,19
1947-02-05,3,1
1947-02-06,11,11
1947-02-14,2,2
1947-02-15,53,53
1947-02-15,16,16
1947-02-21,21,21
1947-02-26,12,12
1947-03-05,23,23
1947-03-08,13,13
1947-03-08,9,9
1947-03-14,23,23
1947-03-17,8,8
1947-03-18,15,11
1947-04-08,27,27
1947-04-13,15,6
1947-04-22,10,10
1947-04-28,15,15
1947-05-04,11,11
1947-05-11,4,4
1947-05-16,22,22
1947-05-29,48,43
1947-05-29,40,40
1947-05-29,25,25
1947-05-30,53,53
1947-06-04,2,2
1947-06-11,18,5
1947-06-13,50,50
1947-06-19,36,14
1947-06-21,29,8
1947-07-01,13,13
1947-07-13,36,14
1947-07-15,19,1
1947-07-16,6,6
1947-07-25,6,2
1947-07-31,26,26
1947-08-02,11,11
1947-08-06,20,20
1947-08-08,5,3
1947-08-09,5,1
1947-08-13,8,3
1947-08-21,3,3
1947-08-23,26,10
1947-08-28,35,35
1947-10-08,54,0
1947-10-14,69,0
1947-10-16,43,41
1947-10-16,3,3
1947-10-24,53,53
1947-10-26,44,44
1947-10-26,18,18
1947-10-31,25,25
1947-11-02,5,5
1947-11-11,25,0
1947-11-13,2,2
1947-11-18,5,5
1947-11-18,25,20
1947-11-21,26,13
1947-11-27,3,2
1947-11-27,13,13
1947-11-27,22,22
1947-11-28,20,20
1947-11-30,28,8
1947-12-10,29,23
1947-12-11,20,20
1947-12-18,25,9
1947-12-23,30,25
1947-12-27,23,23
1947-12-28,10,5
1948-01-06,16,16
1948-01-06,18,1
1948-01-07,27,18
1948-01-08,9,9
1948-01-11,32,32
1948-01-13,9,5
1948-01-20,54,11
1948-01-28,32,32
1948-01-30,31,31
1948-02-07,69,1
1948-02-10,19,19
1948-02-12,21,12
1948-02-20,10,7
1948-02-21,14,14
1948-02-23,12,12
1948-02-25,2,2
1948-02-27,26,23
1948-03-02,4,4
1948-03-02,22,20
1948-03-07,4,4
1948-03-10,13,12
1948-03-12,30,30
1948-03-13,6,6
1948-03-15,14,14
1948-03-27,19,19
1948-04-05,14,14
