date,aboard,fatalities
1948-04-10,6,1
1948-04-15,31,30
1948-04-18,37,37
1948-04-24,29,28
1948-05-13,4,4
1948-05-13,32,31
1948-05-15,13,13
1948-05-16,2,2
1948-05-20,4,3
1948-05-22,9,8
1948-05-25,4,4
1948-06-10,8,6
1948-06-17,43,43
1948-06-17,26,25
1948-06-26,17,1
1948-07-01,12,8
1948-07-04,39,39
1948-07-07,16,16
1948-07-14,5,5
1948-07-16,26,25
1948-07-24,29,29
1948-07-29,24,18
1948-07-29,19,19
1948-08-01,4,4
1948-08-01,52,52
1948-08-09,2,2
1948-08-20,3,3
1948-08-29,37,37
1948-08-31,13,13
1948-09-02,13,13
1948-09-30,15,15
1948-10-02,45,19
1948-10-12,10,10
1948-10-21,40,40
1948-10-23,13,13
1948-10-25,18,18
1948-10-27,5,2
1948-11-03,13,13
1948-11-04,17,17
1948-11-08,23,3
1948-11-11,8,7
1948-11-22,26,23
1948-11-26,21,21
1948-12-05,40,9
1948-12-06,7,7
1948-12-12,10,2
1948-12-15,30,30
1948-12-21,24,24
1948-12-21,33,33
1948-12-23,27,27
1948-12-28,32,32
1948-12-31,13,13
1949-01-02,30,14
1949-01-05,17,3
1949-01-06,2,2
1949-01-11,12,12
1949-01-15,30,30
1949-01-16,13,13
1949-01-17,20,20
1949-01-17,20,20
1949-01-20,6,5
1949-01-30,35,2
1949-02-02,10,6
1949-02-04,53,1
1949-02-05,14,3
1949-02-08,27,27
1949-02-10,16,16
1949-02-19,14,14
1949-02-24,26,22
1949-02-24,23,23
1949-03-10,22,22
1949-03-15,3,3
1949-03-18,15,15
1949-04-29,24,14
1949-05-04,31,31
1949-05-04,7,7
1949-05-07,13,13
1949-05-13,25,25
1949-06-06,22,22
1949-06-07,27,27
1949-06-07,81,53
1949-06-23,33,33
1949-07-02,18,18
1949-07-12,48,35
1949-07-12,45,45
1949-07-19,32,2
1949-07-21,14,13
1949-07-30,16,16
1949-08-02,36,5
1949-08-03,30,5
1949-08-06,34,34
1949-08-09,12,12
1949-08-13,32,32
1949-08-15,58,8
1949-08-19,32,24
1949-08-21,21,21
1949-08-27,20,5
1949-09-09,23,23
1949-09-26,24,24
1949-09-27,27,5
1949-10-09,4,4
1949-10-28,48,48
1949-11-01,55,55
1949-11-04,3,3
1949-11-16,2,1
1949-11-20,35,34
1949-11-26,12,12
1949-11-29,46,28
1949-11-29,38,5
1949-12-01,22,20
1949-12-07,9,9
1949-12-09,38,38
1949-12-10,40,17
1949-12-12,23,6
1949-12-12,26,26
1949-12-16,17,17
1949-12-18,8,8
1949-12-30,7,7
1950-01-05,19,19
1950-01-18,16,16
1950-01-20,32,32
1950-01-24,14,14
1950-01-24,4,4
1950-01-26,44,44
1950-02-02,7,7
1950-02-27,30,5
1950-03-07,13,13
1950-03-10,4,4
1950-03-12,83,80
1950-03-25,15,15
1950-03-28,12,12
1950-04-05,3,3
1950-04-13,32,0
1950-04-15,4,2
1950-04-21,35,35
1950-05-02,15,15
1950-05-18,16,16
1950-05-23,39,39
1950-05-24,27,26
1950-05-27,2,1
1950-05-30,15,13
1950-06-05,65,28
1950-06-09,15,15
1950-06-13,52,46
1950-06-14,53,40
1950-06-15,53,40
1950-06-23,58,58
1950-06-26,29,29
1950-07-07,23,23
1950-07-09,29,22
1950-07-17,22,22
1950-07-18,9,9
1950-07-23,39,39
1950-07-27,26,25
1950-07-28,50,50
1950-07-29,26,26
1950-07-30,12,12
1950-07-30,25,25
1950-08-05,20,12
1950-08-22,59,1
1950-08-25,12,12
1950-08-31,55,55
1950-09-04,23,16
1950-09-14,8,8
1950-09-20,26,26
1950-09-21,11,10
1950-09-23,10,10
1950-09-26,51,23
1950-10-13,7,4
1950-10-13,6,6
1950-10-17,29,28
1950-10-31,30,28
1950-11-03,48,48
1950-11-07,21,21
1950-11-13,58,58
1950-11-17,23,2
1950-11-21,21,21
1950-11-23,9,9
1950-11-25,3,3
1950-12-01,8,8
1950-12-08,56,46
1950-12-09,7,5
1950-12-13,21,21
1950-12-13,31,0
1950-12-14,20,1
1950-12-15,31,31
1950-12-19,38,38
1950-12-22,18,2
1950-12-30,18,17
1951-01-12,12,12
1951-01-13,10,10
1951-01-14,28,7
1951-01-16,10,10
1951-01-17,17,14
1951-01-28,14,14
1951-01-31,20,20
1951-02-01,14,14
1951-02-03,29,29
1951-02-14,2,2
1951-03-02,25,16
1951-03-11,24,24
1951-03-21,29,29
1951-03-22,14,3
1951-03-23,53,53
1951-03-25,13,12
1951-03-26,24,11
1951-03-27,3,2
1951-04-02,26,26
1951-04-06,22,22
1951-04-08,21,21
1951-04-09,16,16
1951-04-25,43,43
1951-04-28,11,11
1951-05-06,25,23
1951-05-08,32,2
1951-05-18,7,7
1951-06-03,10,10
1951-06-06,19,2
1951-06-13,3,3
1951-06-22,40,40
1951-06-29,14,14
1951-06-30,50,50
1951-07-12,10,10
1951-07-12,3,3
1951-07-12,33,33
1951-07-16,7,7
1951-07-20,3,3
1951-07-21,37,37
1951-07-24,3,3
1951-07-29,7,7
1951-08-08,2,2
1951-08-11,5,5
1951-08-17,10,10
1951-08-24,50,50
1951-09-08,13,13
1951-09-12,39,39
1951-09-12,3,3
1951-09-15,28,22
1951-09-27,14,14
1951-09-29,27,27
1951-10-08,8,8
1951-10-15,17,17
1951-10-15,12,12
1951-10-17,23,23
1951-10-22,12,12
1951-10-27,29,27
1951-11-05,29,1
1951-11-13,36,36
1951-11-15,18,18
1951-11-17,23,23
1951-11-19,5,5
1951-11-21,17,16
1951-11-24,7,6
1951-11-27,21,13
1951-12-04,3,3
1951-12-13,3,3
1951-12-16,56,56
1951-12-23,22,22
1951-12-27,20,20
1951-12-29,40,26
1951-12-30,4,4
1951-12-30,28,28
1951-12-31,3,3
1952-01-02,11,6
1952-01-10,23,23
1952-01-19,43,36
1952-01-22,23,23
1952-02-04,15,15
1952-02-07,13,13
1952-02-11,63,29
1952-02-16,31,31
1952-02-19,16,3
1952-02-19,9,9
1952-02-28,8,8
1952-03-03,38,38
1952-03-10,3,3
1952-03-12,15,15
1952-03-22,4,4
1952-03-22,47,45
1952-03-24,21,17
1952-03-26,70,70
1952-03-29,12,12
1952-03-30,29,10
1952-04-05,2,2
1952-04-09,37,37
1952-04-10,4,4
1952-04-11,69,52
1952-04-18,29,29
1952-04-29,50,50
1952-04-30,9,9
1952-05-05,29,11
1952-05-09,17,17
1952-05-13,22,5
1952-05-24,6,6
1952-05-26,18,1
1952-06-13,8,8
1952-06-14,8,6
1952-06-24,11,11
1952-06-25,13,11
1952-07-18,46,41
1952-07-27,27,1
1952-08-12,24,24
1952-08-21,57,7
1952-08-26,18,18
1952-08-29,4,2
1952-09-06,1,1
1952-09-10,46,46
1952-09-15,3,3
1952-10-05,21,21
1952-10-08,14,14
1952-10-14,28,14
1952-10-16,25,25
1952-10-29,16,16
1952-11-06,6,5
1952-11-07,19,19
1952-11-14,44,44
1952-11-15,20,20
1952-11-17,16,9
1952-11-22,52,52
1952-11-28,38,37
1952-12-06,18,18
1952-12-06,41,37
1952-12-20,115,87
1952-12-21,3,3
1952-12-25,5,3
1952-12-25,29,27
1952-12-30,10,2
1953-01-05,35,27
1953-01-07,7,7
1953-01-07,40,40
1953-01-15,26,26
1953-01-26,19,19
1953-02-02,39,39
1953-02-03,18,18
1953-02-07,19,9
1953-02-09,40,29
1953-02-14,46,46
1953-03-03,11,11
1953-03-04,2,2
1953-03-14,16,16
1953-03-17,8,8
1953-03-18,23,23
1953-03-18,10,10
1953-03-20,35,35
1953-03-27,14,14
1953-03-29,13,13
1953-04-10,15,4
1953-04-10,13,13
1953-04-14,3,3
1953-04-14,25,7
1953-04-16,30,30
1953-04-20,10,8
1953-05-02,43,43
1953-05-07,10,10
1953-05-09,18,18
1953-05-11,19,2
1953-05-17,20,19
1953-05-24,7,6
1953-05-25,34,0
1953-05-27,20,20
1953-06-14,18,18
1953-06-15,17,9
1953-06-15,7,7
1953-06-16,34,34
1953-06-17,17,17
1953-06-18,129,129
1953-07-12,58,58
1953-07-17,46,44
1953-07-27,21,21
1953-08-03,42,4
1953-08-03,25,1
1953-08-05,23,19
1953-08-18,2,2
1953-09-01,42,42
1953-09-01,21,21
1953-09-08,3,3
1953-09-14,2,1
1953-09-16,28,28
1953-09-25,21,5
1953-09-28,41,25
1953-10-14,44,44
1953-10-17,7,2
1953-10-19,27,2
1953-10-19,21,21
1953-10-27,32,22
1953-10-29,19,19
1953-10-31,16,15
1953-11-03,28,28
1953-11-11,10,10
1953-12-04,33,23
1953-12-12,14,13
1953-12-15,2,2
1953-12-15,6,6
1953-12-17,16,11
1953-12-19,44,1
1953-12-21,15,9
1954-01-02,21,21
1954-01-05,10,4
1954-01-06,17,16
1954-01-10,35,35
1954-01-11,21,21
1954-01-12,18,13
1954-01-13,1,1
1954-01-14,16,16
1954-01-20,3,3
1954-02-01,35,35
1954-02-05,16,10
1954-02-12,10,10
1954-02-25,3,3
1954-02-26,9,9
1954-03-04,20,20
1954-03-13,40,33
1954-03-14,2,2
1954-03-19,18,18
1954-03-26,18,18
1954-04-03,25,25
1954-04-04,4,4
1954-04-08,21,21
1954-04-08,36,36
1954-04-13,14,14
1954-04-13,23,16
1954-04-23,25,25
1954-04-30,11,5
1954-05-22,28,3
1954-05-31,19,19
1954-06-03,4,1
1954-06-04,3,3
1954-06-08,4,4
1954-06-19,9,3
1954-07-02,24,24
1954-07-23,18,10
1954-08-08,2,2
1954-08-09,30,30
1954-08-12,3,3
1954-08-16,55,47
1954-08-22,19,12
1954-08-23,21,21
1954-08-26,27,26
1954-08-27,27,26
1954-09-05,56,28
1954-09-12,26,6
1954-09-15,4,3
1954-09-27,29,29
1954-10-24,21,21
1954-10-28,16,16
1954-10-30,42,42
1954-10-31,8,3
1954-11-16,24,24
1954-11-30,7,2
1954-12-04,29,29
1954-12-12,4,4
1954-12-18,32,26
1954-12-18,2,2
1954-12-22,28,10
1954-12-25,36,28
1954-12-31,17,17
1955-01-01,12,12
1955-01-11,18,18
1955-01-12,15,15
1955-01-15,5,1
1955-01-19,39,0
1955-01-31,5,5
1955-02-02,10,10
1955-02-05,13,13
1955-02-13,29,29
1955-02-19,16,16
1955-02-23,26,1
1955-02-26,7,6
1955-03-06,21,5
1955-03-07,6,6
1955-03-08,26,26
1955-03-09,8,8
1955-03-20,35,13
1955-03-22,66,66
1955-03-26,23,4
1955-04-02,2,2
1955-04-04,3,3
1955-04-11,19,19
1955-04-18,14,12
1955-05-18,20,20
1955-05-21,16,4
1955-05-26,2,2
1955-06-03,3,3
1955-06-16,24,16
1955-06-18,39,18
1955-07-14,22,22
1955-07-17,43,22
1955-07-27,58,58
1955-08-04,30,30
1955-08-05,25,25
1955-08-11,67,67
1955-08-26,13,13
1955-08-30,3,2
1955-09-02,12,12
1955-09-08,33,2
1955-09-10,16,16
1955-09-17,6,2
1955-09-22,47,15
1955-09-24,5,3
1955-09-29,2,1
1955-10-02,35,19
1955-10-06,66,66
1955-10-10,29,7
1955-11-01,44,44
1955-11-17,14,14
1955-11-17,74,28
1955-11-20,11,10
1955-11-30,10,10
1955-12-01,6,6
1955-12-09,21,21
1955-12-17,2,2
1955-12-19,26,26
1955-12-21,17,17
1956-01-12,2,1
1956-01-17,18,4
1956-01-18,26,22
1956-01-28,3,3
1956-02-13,2,2
1956-02-14,3,2
1956-02-17,40,40
1956-02-18,50,50
1956-02-20,64,52
1956-02-24,19,19
1956-02-25,3,3
1956-03-21,21,2
1956-03-28,3,1
1956-03-31,3,3
1956-03-31,19,19
1956-04-01,36,22
1956-04-02,38,5
1956-04-09,6,6
1956-04-18,12,3
1956-04-30,54,2
1956-05-15,31,14
1956-05-15,2,2
1956-05-24,31,30
1956-06-20,74,74
1956-06-24,45,32
1956-06-30,128,128
1956-07-09,35,1
1956-07-13,66,46
1956-07-15,4,4
1956-07-16,18,18
1956-08-08,22,12
1956-08-29,22,15
1956-09-09,57,1
1956-09-09,18,0
1956-10-02,5,5
1956-10-10,59,59
1956-10-16,31,0
1956-10-19,3,3
1956-10-28,16,16
1956-11-05,80,7
1956-11-07,12,2
1956-11-15,25,25
1956-11-17,36,36
1956-11-24,35,34
1956-11-24,23,23
1956-11-27,25,25
1956-12-08,16,14
1956-12-09,62,62
1956-12-12,5,5
1956-12-22,30,3
1956-12-22,21,21
1956-12-31,38,12
1957-01-06,10,1
1957-01-11,33,17
1957-01-23,16,16
1957-01-29,70,2
1957-01-31,6,5
1957-02-01,101,21
1957-02-22,159,22
1957-03-02,5,5
1957-03-04,17,17
1957-03-05,22,18
1957-03-09,15,15
1957-03-14,20,20
1957-03-17,25,24
1957-03-18,19,19
1957-03-22,67,67
1957-04-07,40,40
1957-04-08,34,34
1957-04-10,30,26
1957-04-15,3,3
1957-04-17,24,24
1957-05-01,35,34
1957-05-05,3,1
1957-05-09,37,37
1957-05-13,3,2
1957-05-13,2,2
1957-05-13,16,16
1957-06-14,13,9
1957-06-18,9,9
1957-06-22,3,3
1957-06-23,18,14
1957-07-01,24,24
1957-07-03,4,4
1957-07-16,68,58
1957-07-16,16,16
1957-07-25,16,1
1957-08-11,79,79
1957-08-15,23,23
1957-08-20,8,8
1957-08-29,12,12
1957-09-03,8,8
1957-09-15,24,12
1957-09-18,35,1
1957-09-27,3,3
1957-09-28,3,3
1957-10-01,27,27
1957-10-03,27,27
1957-10-18,2,2
1957-10-23,7,7
1957-10-28,21,21
1957-10-30,3,3
1957-11-03,10,7
1957-11-04,16,4
1957-11-06,15,15
1957-11-08,44,44
1957-11-15,58,43
1957-11-15,4,4
1957-11-21,4,4
1957-12-08,61,61
1957-12-10,10,3
1957-12-11,12,2
1957-12-18,27,27
1957-12-23,4,4
1957-12-23,23,19
1957-12-31,50,9
1958-01-16,3,3
1958-01-20,11,11
1958-02-01,73,5
1958-02-01,41,41
1958-02-06,44,23
1958-02-15,16,16
1958-02-19,21,1
1958-02-19,15,15
1958-02-20,22,22
1958-02-27,42,35
1958-03-07,26,8
1958-03-07,26,26
1958-03-22,4,4
1958-03-24,20,20
1958-03-25,24,9
1958-03-27,18,18
1958-04-02,14,3
1958-04-06,47,47
1958-04-07,32,32
1958-04-14,16,16
1958-04-21,49,49
1958-05-15,38,21
1958-05-16,3,3
1958-05-18,69,65
1958-05-20,13,12
1958-05-25,5,4
1958-05-31,15,15
1958-05-31,4,4
1958-06-02,45,45
1958-06-02,57,1
1958-06-04,3,1
1958-06-09,24,24
1958-06-10,22,0
1958-06-16,26,21
1958-06-25,7,5
1958-06-27,15,15
1958-07-09,3,3
1958-08-09,54,36
1958-08-11,11,10
1958-08-12,33,33
1958-08-14,99,99
1958-08-15,64,64
1958-08-15,34,25
1958-09-02,19,19
1958-09-02,3,3
1958-09-02,17,17
1958-09-05,18,14
1958-09-07,27,27
1958-09-08,16,13
1958-09-09,8,8
1958-09-19,28,28
1958-09-19,15,15
1958-09-29,5,5
1958-10-09,19,19
1958-10-14,23,23
1958-10-15,20,20
1958-10-17,80,80
1958-10-18,29,11
1958-10-22,31,31
1958-11-01,20,17
1958-11-03,8,8
1958-11-08,3,3
1958-11-09,36,36
1958-11-16,2,2
1958-12-04,21,21
1958-12-23,21,21
1958-12-24,12,9
1958-12-26,70,3
1958-12-30,37,21
1959-01-06,5,5
1959-01-08,10,10
1959-01-11,39,36
1959-01-14,2,2
1959-01-16,52,51
1959-01-18,25,25
1959-01-21,4,4
1959-01-22,15,10
1959-01-27,6,2
1959-02-01,28,3
1959-02-03,4,4
1959-02-03,73,65
1959-02-17,24,14
1959-02-18,5,5
1959-03-05,19,15
1959-03-12,7,5
1959-03-13,18,1
1959-03-29,9,9
1959-03-29,24,24
1959-03-30,2,2
1959-04-17,26,26
1959-04-23,12,12
1959-04-29,28,28
1959-05-02,5,5
1959-05-12,31,31
1959-05-12,44,2
1959-05-13,12,12
1959-05-15,10,10
1959-05-21,8,8
1959-06-01,60,60
1959-06-05,19,19
1959-06-12,8,8
1959-06-23,14,14
1959-06-26,68,68
1959-06-30,1,0
1959-07-15,32,32
1959-08-03,6,6
1959-08-14,3,2
1959-08-15,5,5
1959-08-19,32,32
1959-08-27,50,2
1959-09-02,2,2
1959-09-08,16,1
1959-09-12,3,3
1959-09-23,20,20
1959-09-24,16,16
1959-09-24,65,54
1959-09-29,34,34
1959-10-06,2,2
1959-10-23,28,28
1959-10-26,19,1
1959-10-30,27,26
1959-10-30,18,18
1959-11-04,5,5
1959-11-16,40,40
1959-11-16,42,42
1959-11-21,27,24
1959-11-24,3,3
1959-12-01,26,25
1959-12-08,45,45
1959-12-13,29,29
1959-12-17,3,3
1959-12-21,2,2
1959-12-22,32,32
1959-12-24,2,1
1959-12-31,11,11
1960-01-03,9,9
1960-01-06,34,34
1960-01-10,10,10
1960-01-18,50,50
1960-01-19,42,42
1960-01-21,46,37
1960-01-26,9,9
1960-02-05,59,59
1960-02-25,64,61
1960-02-26,33,32
1960-02-26,52,34
1960-03-15,13,6
1960-03-16,40,5
1960-03-17,63,63
1960-03-19,46,25
1960-04-05,18,2
1960-04-12,22,10
1960-04-14,18,18
1960-04-18,9,9
1960-04-19,51,37
1960-04-20,44,4
1960-04-22,35,35
1960-04-28,13,13
1960-05-15,12,12
1960-05-18,9,9
1960-05-23,4,4
1960-06-10,31,31
1960-06-10,29,29
1960-06-14,14,14
1960-06-24,54,54
1960-07-06,21,18
1960-07-10,20,20
1960-07-11,18,18
1960-07-14,58,1
1960-07-15,11,1
1960-07-16,9,8
1960-07-19,41,37
1960-07-20,23,23
1960-07-27,13,13
1960-07-31,34,1
1960-08-01,6,6
1960-08-17,34,34
1960-08-17,20,20
1960-08-24,3,3
1960-08-29,63,63
1960-09-02,18,18
1960-09-07,31,31
1960-09-19,94,80
1960-09-22,29,29
1960-09-22,4,3
1960-09-26,37,31
1960-09-28,18,8
1960-09-29,21,21
1960-10-04,72,62
1960-10-14,11,11
1960-10-15,2,2
1960-10-21,3,3
1960-10-28,12,12
1960-10-29,37,1
1960-10-29,48,22
1960-11-05,4,4
1960-11-07,37,37
1960-11-23,33,33
1960-12-04,14,14
1960-12-07,15,15
1960-12-11,31,31
1960-12-16,128,128
1960-12-17,20,20
1960-12-22,37,28
1960-12-26,17,17
1961-01-02,10,10
1961-01-03,25,25
1961-01-19,106,4
1961-01-22,22,6
1961-01-24,21,21
1961-01-24,8,3
1961-01-26,23,23
1961-01-28,6,6
1961-02-03,26,26
1961-02-15,72,72
1961-03-09,12,12
1961-03-25,28,23
1961-03-28,52,52
1961-04-03,24,24
1961-04-18,15,14
1961-05-10,78,78
1961-05-24,22,22
1961-05-29,13,13
1961-05-30,61,61
1961-06-12,36,20
1961-06-13,5,5
1961-06-17,7,1
1961-06-30,35,24
1961-07-08,26,9
1961-07-10,85,1
1961-07-11,122,17
1961-07-12,72,72
1961-07-19,67,67
1961-07-21,6,6
1961-08-06,27,27
1961-08-09,39,39
1961-08-29,6,1
1961-09-01,78,78
1961-09-05,19,5
1961-09-06,4,4
1961-09-06,2,2
1961-09-10,83,83
1961-09-12,77,77
1961-09-17,16,16
1961-09-17,37,37
1961-09-23,29,28
1961-10-07,34,34
1961-10-10,37,17
1961-11-01,10,2
1961-11-01,88,45
1961-11-08,79,76
1961-11-11,3,3
1961-11-21,6,6
1961-11-22,3,3
1961-11-23,35,21
1961-11-23,52,52
1961-11-30,15,15
1961-12-04,3,3
1961-12-12,13,13
1961-12-15,2,2
1961-12-17,59,59
1961-12-21,34,27
1961-12-24,5,1
1961-12-29,14,14
1961-12-31,119,32
1962-01-12,12,12
1962-01-13,18,5
1962-01-22,6,6
1962-01-27,14,13
1962-02-04,18,18
1962-02-25,2,2
1962-02-25,23,23
1962-03-01,95,95
1962-03-04,111,111
1962-03-06,7,2
1962-03-08,11,11
1962-03-08,5,5
1962-03-08,15,15
1962-03-15,7,1
1962-03-15,107,107
1962-03-20,11,11
1962-03-27,22,22
1962-04-06,31,31
1962-04-19,16,15
1962-04-22,40,40
1962-05-06,18,12
1962-05-08,32,32
1962-05-09,25,23
1962-05-12,21,15
1962-05-15,3,3
1962-05-17,13,13
1962-05-22,45,45
1962-05-22,26,26
1962-05-24,21,20
1962-06-03,132,130
1962-06-04,5,5
1962-06-22,112,112
1962-06-28,81,81
1962-06-30,84,84
1962-07-06,38,11
1962-07-07,94,94
1962-07-09,6,6
1962-07-15,3,1
1962-07-16,9,9
1962-07-19,26,26
1962-07-22,40,27
1962-07-28,81,81
1962-07-30,8,4
1962-08-01,10,10
1962-08-20,105,15
1962-08-23,32,20
1962-08-24,9,9
1962-09-03,86,86
1962-09-03,12,12
1962-09-04,13,13
1962-09-10,4,4
1962-09-10,34,11
1962-09-10,44,44
1962-09-18,32,32
1962-09-20,10,2
1962-09-21,8,8
1962-09-23,76,28
1962-10-10,19,2
1962-10-10,42,13
1962-10-12,3,3
1962-10-12,18,18
1962-10-19,52,1
1962-10-25,11,11
1962-11-10,27,27
1962-11-19,4,4
1962-11-23,18,18
1962-11-23,37,23
1962-11-23,21,21
1962-11-26,26,26
1962-11-27,97,97
1962-11-30,51,25
1962-12-06,26,24
1962-12-14,50,50
1962-12-14,5,5
1962-12-19,33,33
1962-12-20,12,12
1962-12-22,40,1
1962-12-28,18,1
1962-12-29,25,25
1963-01-14,6,5
1963-01-14,25,12
1963-01-15,45,6
1963-01-17,3,3
1963-01-26,2,1
1963-01-29,8,8
1963-01-30,14,14
1963-02-01,17,17
1963-02-03,8,4
1963-02-08,7,7
1963-02-12,43,43
1963-02-25,4,4
1963-02-28,26,0
1963-03-02,27,27
1963-03-05,54,12
1963-03-05,4,4
1963-03-15,4,4
1963-03-15,39,39
1963-03-20,18,18
1963-03-23,10,10
1963-03-30,11,11
1963-04-04,67,67
1963-04-14,12,12
