date,aboard,fatalities
1963-05-03,50,37
1963-05-03,55,55
1963-05-12,34,34
1963-06-03,101,101
1963-06-03,29,29
1963-06-10,20,20
1963-06-16,20,19
1963-06-16,31,31
1963-06-23,47,38
1963-07-01,18,15
1963-07-02,43,7
1963-07-03,23,23
1963-07-13,32,32
1963-07-15,12,6
1963-07-17,6,6
1963-07-27,63,63
1963-08-04,10,10
1963-08-10,13,13
1963-08-12,20,20
1963-08-14,2,1
1963-08-17,19,19
1963-08-21,52,0
1963-08-24,32,32
1963-08-28,11,11
1963-09-02,16,15
1963-09-04,80,80
1963-09-11,18,18
1963-09-12,40,40
1963-09-22,10,10
1963-10-09,6,6
1963-10-14,6,6
1963-10-18,31,31
1963-10-20,7,7
1963-10-22,7,7
1963-11-08,24,22
1963-11-29,118,118
1963-12-07,3,3
1963-12-08,81,81
1963-12-12,3,3
1963-12-15,6,6
1963-12-17,46,0
1964-01-09,30,28
1964-02-03,3,3
1964-02-03,10,10
1964-02-04,29,2
1964-02-18,13,13
1964-02-21,32,31
1964-02-25,58,58
1964-02-27,42,20
1964-02-29,83,83
1964-03-01,85,85
1964-03-04,22,22
1964-03-08,30,1
1964-03-08,28,28
1964-03-10,3,3
1964-03-12,5,5
1964-03-20,3,3
1964-03-28,45,45
1964-03-28,9,9
1964-04-12,15,15
1964-04-17,49,49
1964-04-17,2,2
1964-04-18,19,17
1964-05-07,44,44
1964-05-08,49,46
1964-05-11,10,10
1964-05-11,84,79
1964-05-20,11,11
1964-05-27,3,3
1964-06-13,2,2
1964-06-20,57,57
1964-06-21,28,1
1964-07-08,53,1
1964-07-09,39,39
1964-07-15,3,3
1964-07-16,76,0
1964-07-31,2,2
1964-08-22,4,4
1964-09-02,87,87
1964-09-04,34,28
1964-09-04,39,39
1964-09-15,2,2
1964-10-02,7,1
1964-10-02,80,80
1964-10-09,32,32
1964-10-19,33,33
1964-10-27,3,3
1964-11-03,5,5
1964-11-15,29,29
1964-11-17,10,10
1964-11-20,43,31
1964-11-23,73,50
1964-11-29,14,6
1964-12-08,17,17
1964-12-11,38,38
1964-12-21,39,1
1964-12-24,23,1
1964-12-24,3,3
1964-12-29,5,5
1964-12-30,4,4
1965-01-02,24,24
1965-01-03,103,64
1965-01-16,7,7
1965-01-17,10,10
1965-01-22,10,10
1965-02-06,87,87
1965-02-08,84,84
1965-02-13,23,23
1965-02-13,2,2
1965-03-02,31,31
1965-03-08,30,30
1965-03-08,12,10
1965-03-17,8,8
1965-03-18,2,2
1965-03-20,47,43
1965-03-22,28,28
1965-03-23,16,16
1965-03-26,26,22
1965-03-31,53,50
1965-04-10,54,54
1965-04-14,27,26
1965-04-23,5,5
1965-05-05,49,30
1965-05-20,127,121
1965-05-27,5,3
1965-06-15,18,18
1965-06-25,85,85
1965-06-28,153,0
1965-07-01,66,0
1965-07-06,41,41
1965-07-07,31,30
1965-07-08,52,52
1965-07-11,19,16
1965-07-15,12,8
1965-07-25,37,37
1965-08-04,7,7
1965-08-12,13,13
1965-08-16,30,30
1965-08-20,4,4
1965-08-24,72,59
1965-09-04,5,4
1965-09-11,11,11
1965-09-14,17,17
1965-09-16,39,38
1965-09-16,11,9
1965-09-17,30,30
1965-09-27,3,3
1965-10-08,4,4
1965-10-17,19,19
1965-10-18,13,13
1965-10-20,37,1
1965-10-27,36,36
1965-11-02,30,30
1965-11-03,68,68
1965-11-08,62,58
1965-11-08,30,30
1965-11-10,64,32
1965-11-11,91,43
1965-11-14,8,8
1965-11-27,13,13
1965-12-04,112,4
1965-12-07,32,32
1965-12-11,85,85
1965-12-16,21,2
1966-01-01,23,23
1966-01-01,34,34
1966-01-09,11,11
1966-01-14,11,11
1966-01-15,64,56
1966-01-17,11,7
1966-01-22,35,30
1966-01-24,117,117
1966-01-25,46,46
1966-01-28,46,46
1966-02-02,24,23
1966-02-04,133,133
1966-02-07,37,37
1966-02-15,80,2
1966-02-16,26,26
1966-02-16,66,21
1966-02-18,4,4
1966-03-04,72,64
1966-03-05,124,124
1966-03-10,5,5
1966-03-10,7,6
1966-03-18,30,30
1966-03-20,2,2
1966-04-22,98,83
1966-04-23,33,33
1966-04-27,49,49
1966-05-04,20,20
1966-06-20,2,2
1966-06-29,26,24
1966-07-04,5,2
1966-07-11,8,8
1966-07-11,3,3
1966-07-15,10,10
1966-07-24,4,4
1966-08-03,3,3
1966-08-06,42,42
1966-08-11,24,24
1966-08-17,16,1
1966-08-17,1,0
1966-08-21,9,9
1966-09-01,117,98
1966-09-04,4,4
1966-09-16,27,1
1966-09-22,2,2
1966-09-22,24,24
1966-10-01,18,18
1966-10-04,32,14
1966-10-08,11,11
1966-11-11,19,19
1966-11-13,50,50
1966-11-15,3,3
1966-11-20,3,3
1966-11-22,30,30
1966-11-24,82,82
1966-11-26,31,31
1966-11-26,13,12
1966-12-02,21,21
1966-12-18,59,17
1966-12-24,29,29
1966-12-24,4,4
1967-02-06,19,1
1967-02-07,30,30
1967-02-09,10,10
1967-02-16,63,22
1967-02-20,55,4
1967-02-28,20,12
1967-03-05,38,38
1967-03-05,90,51
1967-03-08,6,4
1967-03-09,26,26
1967-03-10,4,4
1967-03-10,25,25
1967-03-11,5,4
1967-03-12,19,15
1967-03-13,25,25
1967-03-30,6,6
1967-04-02,5,5
1967-04-08,15,15
1967-04-11,39,35
1967-04-17,23,23
1967-04-20,130,126
1967-04-26,18,17
1967-04-27,21,19
1967-05-01,14,3
1967-05-15,4,4
1967-05-19,3,3
1967-06-03,88,88
1967-06-04,84,72
1967-06-11,18,17
1967-06-12,2,2
1967-06-12,4,3
1967-06-15,25,20
1967-06-17,56,35
1967-06-23,35,22
1967-06-23,34,34
1967-06-24,17,16
1967-06-30,80,24
1967-07-06,21,21
1967-07-15,4,4
1967-07-19,42,42
1967-07-19,82,82
1967-07-25,18,18
1967-07-25,16,16
1967-08-27,22,16
1967-09-05,69,37
1967-10-08,23,23
1967-10-09,23,2
1967-10-12,66,66
1967-10-24,16,16
1967-11-03,25,21
1967-11-04,37,37
1967-11-05,127,1
1967-11-06,36,1
1967-11-16,107,107
1967-11-20,82,70
1967-11-30,26,26
1967-12-07,12,10
1967-12-08,72,72
1967-12-10,8,7
1967-12-21,2,2
1967-12-25,31,4
1967-12-30,51,44
1968-01-06,46,45
1968-01-08,42,42
1968-01-10,19,19
1968-01-15,4,4
1968-01-27,16,15
1968-02-07,102,102
1968-02-07,61,1
1968-02-16,63,21
1968-02-24,37,37
1968-02-29,84,83
1968-03-05,49,49
1968-03-06,63,63
1968-03-08,14,14
1968-03-09,20,19
1968-03-24,61,61
1968-03-27,51,2
1968-03-27,2,2
1968-04-08,36,36
1968-04-08,127,5
1968-04-10,18,18
1968-04-19,26,26
1968-04-20,128,123
1968-04-30,22,22
1968-05-03,85,85
1968-05-12,155,155
1968-05-22,23,23
1968-05-28,29,29
1968-06-12,63,6
1968-06-18,6,6
1968-06-25,29,29
1968-06-28,27,1
1968-07-03,8,6
1968-07-08,11,11
1968-07-13,7,7
1968-07-15,3,3
1968-07-18,5,5
1968-08-02,95,13
1968-08-04,15,3
1968-08-09,48,48
1968-08-10,37,35
1968-08-14,21,21
1968-08-18,40,40
1968-08-20,7,4
1968-08-31,6,5
1968-09-03,89,47
1968-09-08,9,2
1968-09-11,95,95
1968-09-28,57,57
1968-10-08,10,10
1968-10-11,40,11
1968-10-20,19,19
1968-10-21,23,23
1968-10-25,42,32
1968-11-22,107,0
1968-11-23,9,9
1968-11-25,28,26
1968-12-02,39,39
1968-12-12,51,51
1968-12-24,4,2
1968-12-24,47,20
1968-12-26,12,12
1968-12-26,3,3
1968-12-27,45,27
1968-12-31,26,26
1968-12-31,26,26
1969-01-02,2,2
1969-01-02,24,24
1969-01-05,62,48
1969-01-06,28,11
1969-01-13,45,15
1969-01-16,12,12
1969-01-18,38,38
1969-02-18,35,35
1969-02-24,36,36
1969-03-05,19,19
1969-03-08,3,3
1969-03-13,5,1
1969-03-16,84,84
1969-03-20,105,100
1969-03-20,27,16
1969-04-02,53,53
1969-04-02,78,24
1969-04-02,2,2
1969-04-07,21,1
1969-04-15,31,31
1969-04-16,45,45
1969-04-21,44,44
1969-04-24,33,1
1969-05-06,74,30
1969-05-07,2,2
1969-05-23,6,6
1969-05-25,36,1
1969-06-04,79,79
1969-06-05,19,19
1969-06-23,120,120
1969-06-28,40,40
1969-07-06,14,14
1969-07-12,35,35
1969-07-15,14,3
1969-07-25,13,1
1969-07-26,37,33
1969-07-26,5,5
1969-08-03,55,55
1969-08-03,4,4
1969-08-19,13,13
1969-08-25,1,1
1969-08-26,102,16
1969-08-26,14,14
1969-08-31,3,3
1969-09-01,27,22
1969-09-02,35,35
1969-09-06,16,1
1969-09-08,32,32
1969-09-09,83,83
1969-09-12,47,45
1969-09-14,21,20
1969-09-17,15,4
1969-09-20,76,74
1969-09-21,118,27
1969-09-26,74,74
1969-09-26,5,5
1969-10-02,26,26
1969-10-13,56,24
1969-11-09,4,2
1969-11-13,12,12
1969-11-19,14,14
1969-11-20,87,87
1969-12-03,62,62
1969-12-05,9,9
1969-12-06,8,8
1969-12-08,90,90
1969-12-10,17,17
1969-12-22,77,10
1969-12-23,6,6
1970-01-05,10,5
1970-01-12,27,23
1970-01-13,32,32
1970-01-14,28,28
1970-01-25,23,1
1970-01-25,19,18
1970-01-28,34,34
1970-01-28,9,9
1970-01-29,11,11
1970-02-04,22,21
1970-02-04,37,37
1970-02-06,106,92
1970-02-10,5,5
1970-02-12,12,12
1970-02-15,102,102
1970-02-19,17,17
1970-02-21,47,47
1970-03-06,11,11
1970-03-14,40,38
1970-03-16,31,23
1970-03-26,6,6
1970-04-01,45,45
1970-04-01,82,61
1970-04-04,35,7
1970-04-21,36,36
1970-04-25,19,17
1970-04-28,11,8
1970-05-02,63,23
1970-05-04,14,13
1970-05-06,30,5
1970-05-09,33,1
1970-05-09,6,6
1970-05-15,11,11
1970-05-26,6,6
1970-05-30,33,1
1970-06-01,13,13
1970-06-02,44,1
1970-06-10,8,5
1970-07-03,27,5
1970-07-03,112,112
1970-07-05,109,109
1970-07-18,23,23
1970-07-27,4,4
1970-08-03,10,10
1970-08-06,30,30
1970-08-09,100,99
1970-08-12,31,14
1970-08-26,32,30
1970-08-29,39,39
1970-08-30,10,3
1970-09-02,37,37
1970-09-02,37,37
1970-09-03,21,21
1970-09-08,11,11
1970-09-26,34,8
1970-09-30,38,4
1970-10-02,40,32
1970-10-02,43,43
1970-10-04,2,2
1970-10-06,11,3
1970-10-10,3,3
1970-10-28,4,2
1970-11-14,75,75
1970-11-27,79,79
1970-11-27,229,47
1970-11-29,44,42
1970-12-02,8,8
1970-12-05,16,5
1970-12-07,27,19
1970-12-28,55,2
1970-12-31,35,7
1970-12-31,31,31
1970-12-31,93,93
1971-01-02,16,16
1971-01-09,21,2
1971-01-18,47,45
1971-01-21,35,35
1971-01-21,21,21
1971-01-22,14,14
1971-01-23,60,2
1971-01-25,47,13
1971-01-31,7,7
1971-02-17,12,12
1971-03-26,15,15
1971-03-31,5,5
1971-03-31,65,65
1971-04-15,40,39
1971-04-22,4,4
1971-05-11,35,5
1971-05-23,83,78
1971-05-25,4,4
1971-05-28,6,6
1971-06-06,51,50
1971-06-07,31,28
1971-06-13,24,24
1971-06-17,6,6
1971-06-28,24,17
1971-07-03,68,68
1971-07-24,6,6
1971-07-25,4,4
1971-07-25,126,97
1971-07-30,39,37
1971-07-30,164,163
1971-07-30,218,0
1971-08-18,37,37
1971-08-19,8,3
1971-08-28,34,32
1971-09-04,111,111
1971-09-06,121,22
1971-09-16,5,5
1971-09-16,49,49
1971-09-17,9,9
1971-09-28,32,32
1971-10-02,63,63
1971-10-10,25,25
1971-10-16,10,10
1971-10-17,21,19
1971-10-21,16,16
1971-10-23,23,22
1971-10-24,8,4
1971-11-09,52,52
1971-11-10,69,69
1971-11-12,48,48
1971-11-21,25,25
1971-11-28,34,34
1971-12-01,57,57
1971-12-04,29,2
1971-12-06,42,10
1971-12-09,31,21
1971-12-21,73,28
1971-12-24,92,91
1972-01-06,23,23
1972-01-07,104,104
1972-01-21,20,20
1972-01-21,39,39
1972-01-26,28,27
1972-02-01,9,6
1972-02-04,38,1
1972-02-05,19,19
1972-02-11,23,23
1972-03-03,48,16
1972-03-14,112,112
1972-03-19,22,22
1972-04-12,25,25
1972-04-16,18,18
1972-04-17,3,3
1972-04-18,107,43
1972-04-20,6,6
1972-04-24,10,4
1972-05-04,18,18
1972-05-05,115,115
1972-05-08,7,7
1972-05-10,34,34
1972-05-16,9,9
1972-05-18,122,122
1972-05-21,25,22
1972-05-27,13,8
1972-05-29,18,9
1972-05-29,11,11
1972-05-30,4,4
1972-06-05,32,32
1972-06-13,3,3
1972-06-13,47,47
1972-06-14,87,82
1972-06-15,81,81
1972-06-18,118,118
1972-06-24,20,5
1972-06-29,13,13
1972-07-05,86,3
1972-07-06,10,10
1972-07-11,67,52
1972-07-11,19,19
1972-07-20,84,1
1972-07-29,38,38
1972-08-12,18,18
1972-08-12,44,30
1972-08-14,156,156
1972-08-16,31,26
1972-08-27,34,34
1972-08-28,29,25
1972-08-31,102,102
1972-09-01,4,4
1972-09-07,8,1
1972-09-10,11,11
1972-09-13,31,31
1972-09-24,1,0
1972-09-24,13,10
1972-10-01,108,108
1972-10-02,9,9
1972-10-13,45,29
1972-10-13,174,174
1972-10-16,4,4
1972-10-21,53,37
1972-10-23,8,1
1972-10-27,68,60
1972-10-30,27,27
1972-10-31,22,22
1972-11-04,35,35
1972-11-17,11,11
1972-11-28,76,62
1972-12-03,155,155
1972-12-08,26,26
1972-12-08,61,43
1972-12-20,133,10
1972-12-21,13,13
1972-12-23,45,40
1972-12-29,176,103
1972-12-31,5,5
1973-01-02,5,5
1973-01-19,4,4
1973-01-21,39,39
1973-01-22,202,176
1973-01-27,3,3
1973-01-29,37,37
1973-02-19,100,66
1973-02-19,5,5
1973-02-21,28,22
1973-02-21,113,108
1973-02-24,79,79
1973-02-28,32,32
1973-02-28,13,13
1973-03-03,25,25
1973-03-05,182,68
1973-03-15,3,3
1973-03-19,62,62
1973-04-10,145,108
1973-04-12,17,16
1973-04-18,19,4
1973-05-11,61,61
1973-05-18,81,81
1973-05-19,11,11
1973-05-29,4,4
1973-05-31,65,48
1973-06-01,23,23
1973-06-03,6,6
1973-06-09,4,2
1973-06-20,27,27
1973-06-30,85,2
1973-07-04,18,18
1973-07-09,61,2
1973-07-11,134,123
1973-07-22,79,78
1973-07-23,44,38
1973-07-24,5,5
1973-07-31,89,89
1973-08-13,85,85
1973-08-15,10,10
1973-08-18,64,56
1973-08-22,17,16
1973-08-27,42,42
1973-08-28,25,24
1973-08-28,149,1
1973-09-08,6,6
1973-09-11,41,41
1973-09-20,6,6
1973-09-27,11,11
1973-09-30,9,9
1973-09-30,108,108
1973-10-02,10,10
1973-10-13,122,122
1973-10-23,65,8
1973-11-02,16,6
1973-11-03,3,3
1973-11-03,128,1
1973-11-17,27,27
1973-12-07,75,13
1973-12-16,51,51
1973-12-17,177,30
1973-12-21,20,20
1973-12-22,106,106
1973-12-23,17,17
1973-12-28,25,1
1974-01-01,42,38
1974-01-06,17,12
1974-01-06,4,4
1974-01-06,24,24
1974-01-09,31,31
1974-01-10,24,24
1974-01-17,14,14
1974-01-26,73,66
1974-01-30,101,97
1974-02-02,298,1
1974-02-09,40,35
1974-02-22,15,1
1974-02-23,7,7
1974-03-03,346,346
1974-03-08,18,18
1974-03-13,36,36
1974-03-15,96,15
1974-04-04,84,78
1974-04-22,107,107
1974-04-27,109,109
1974-04-30,12,6
1974-05-02,24,22
1974-05-06,3,3
1974-05-23,3,3
1974-05-23,29,29
1974-05-31,2,2
1974-06-08,44,44
1974-06-27,39,19
1974-06-30,5,5
1974-07-24,3,3
1974-07-27,5,5
1974-08-05,11,5
1974-08-11,60,47
1974-08-12,27,27
1974-08-14,49,49
1974-08-18,31,31
1974-09-07,39,36
1974-09-08,88,88
1974-09-11,82,70
1974-09-15,75,75
1974-10-19,8,1
1974-10-27,4,4
1974-10-28,2,2
1974-11-01,38,38
1974-11-15,8,1
1974-11-20,157,59
1974-11-20,24,2
1974-11-22,4,4
1974-12-01,92,92
1974-12-01,3,3
1974-12-04,18,13
1974-12-04,191,191
1974-12-11,5,5
1974-12-12,54,54
1974-12-14,19,7
1974-12-22,77,77
1974-12-29,33,33
1974-12-29,24,24
1975-01-03,9,9
1975-01-08,21,21
1975-01-09,14,14
1975-01-15,9,9
1975-01-16,16,16
1975-01-30,42,42
1975-01-30,30,2
1975-02-01,16,5
1975-02-03,33,33
1975-02-09,40,40
1975-02-16,3,3
1975-02-22,5,5
1975-02-27,15,15
1975-03-12,26,26
1975-03-16,55,55
1975-03-18,6,5
1975-03-18,12,7
1975-03-20,16,16
1975-04-04,330,155
1975-05-13,23,23
1975-06-03,64,1
1975-06-17,15,1
1975-06-24,124,113
1975-06-26,2,2
1975-07-10,4,2
1975-07-15,40,40
1975-07-31,75,27
1975-08-03,188,188
1975-08-03,20,20
1975-08-07,131,0
1975-08-09,11,11
1975-08-15,38,23
1975-08-20,128,126
1975-08-30,32,10
1975-09-01,34,27
1975-09-11,9,1
1975-09-24,61,25
1975-09-30,60,60
1975-09-30,4,4
1975-10-22,6,6
1975-10-23,11,11
1975-10-27,67,67
1975-10-30,120,75
1975-11-03,9,9
1975-11-17,38,38
1975-11-18,22,15
1975-11-20,50,19
1975-11-22,48,3
1975-11-25,20,20
1975-11-29,6,6
1975-12-26,9,9
1976-01-01,82,82
1976-01-03,6,6
1976-01-03,61,61
1976-01-08,7,7
1976-01-18,10,7
1976-01-20,42,34
1976-01-21,40,40
1976-01-22,11,9
1976-02-04,3,3
1976-02-08,6,3
1976-02-09,124,24
1976-02-21,11,5
1976-03-01,9,6
1976-03-02,22,19
1976-03-06,111,111
1976-03-07,4,4
1976-04-02,16,5
1976-04-05,50,1
1976-04-14,34,34
1976-04-23,12,12
1976-04-27,88,37
1976-05-05,10,4
1976-05-09,17,17
1976-05-15,52,52
1976-05-23,87,14
1976-06-01,45,45
1976-06-04,45,45
1976-06-06,11,11
1976-06-27,258,7
1976-07-05,17,17
1976-07-28,79,76
1976-08-02,5,5
1976-08-09,32,12
1976-08-15,59,59
1976-08-28,20,1
1976-08-28,18,18
1976-09-02,4,3
1976-09-03,68,68
1976-09-09,64,64
1976-09-10,176,176
1976-09-19,154,154
1976-09-26,20,15
1976-10-04,4,4
1976-10-06,73,73
1976-10-13,3,3
1976-10-13,95,95
1976-10-28,7,2
1976-11-04,38,29
1976-11-05,2,2
1976-11-23,50,50
1976-11-28,73,73
1976-12-12,10,3
1976-12-17,7,7
1976-12-17,55,48
1976-12-18,8,8
1976-12-25,53,53
1976-12-31,19,19
1977-01-06,4,4
1977-01-13,90,90
1977-01-13,5,5
1977-01-14,12,12
1977-01-15,22,22
1977-01-20,2,1
1977-02-11,5,4
1977-02-15,98,77
1977-02-28,10,4
1977-03-01,21,19
1977-03-03,44,44
1977-03-04,4,2
1977-03-27,644,583
1977-03-29,23,15
1977-03-30,27,8
1977-04-04,85,62
1977-04-10,35,35
1977-04-19,21,21
1977-04-27,28,28
1977-05-10,54,54
1977-05-13,9,9
1977-05-14,6,6
1977-05-16,25,4
1977-05-27,69,67
1977-06-03,18,18
1977-06-20,15,12
1977-06-21,16,16
1977-07-06,3,3
1977-07-08,7,6
1977-07-14,30,30
1977-07-20,5,5
1977-07-20,40,40
1977-07-24,82,38
1977-07-25,40,25
1977-08-01,2,2
1977-08-20,3,3
1977-08-25,2,2
1977-09-02,4,4
1977-09-04,33,33
1977-09-06,13,13
1977-09-08,19,19
1977-09-12,4,4
1977-09-14,20,20
1977-09-22,53,29
1977-09-27,79,34
1977-10-20,26,6
1977-10-21,37,24
1977-11-03,13,13
1977-11-19,164,131
1977-11-19,5,5
1977-11-21,79,46
1977-11-26,32,32
1977-12-02,165,59
1977-12-04,100,100
1977-12-08,19,17
1977-12-09,23,17
1977-12-11,13,13
1977-12-13,29,29
1977-12-18,57,36
1977-12-18,3,3
1977-12-19,10,5
1977-12-24,10,10
1977-12-29,24,24
1978-01-01,213,213
1978-01-27,14,14
1978-01-31,14,2
1978-02-10,44,44
1978-02-10,17,17
1978-02-11,49,42
1978-02-28,7,7
1978-03-01,200,2
1978-03-02,18,18
1978-03-03,47,47
1978-03-16,73,73
1978-03-22,6,6
1978-03-25,48,48
1978-04-04,6,3
1978-04-05,9,2
1978-04-20,109,2
1978-04-29,12,8
1978-05-08,58,3
1978-05-19,134,4
1978-06-23,10,10
1978-06-26,18,18
1978-06-26,107,2
1978-08-14,18,18
1978-08-26,14,14
1978-08-30,10,10
1978-09-03,17,15
1978-09-03,13,11
1978-09-03,56,38
1978-09-09,3,3
1978-09-09,21,18
1978-09-13,6,6
1978-09-14,28,21
1978-09-25,137,137
1978-10-03,15,15
1978-10-03,44,2
1978-10-06,18,18
1978-10-07,38,38
1978-10-08,7,2
1978-10-22,11,11
1978-10-23,26,26
1978-11-05,18,18
1978-11-15,262,183
1978-11-18,20,15
1978-11-19,77,77
1978-11-21,27,27
1978-11-25,5,5
1978-12-04,22,2
1978-12-16,10,10
1978-12-17,132,1
1978-12-23,129,108
1978-12-28,189,10
1979-01-15,13,13
1979-01-24,23,14
1979-01-27,6,5
1979-01-30,6,6
1979-02-08,18,18
1979-02-12,59,59
1979-02-12,25,2
1979-02-17,4,2
1979-02-19,5,5
1979-03-01,8,8
1979-03-10,7,3
1979-03-14,12,12
1979-03-14,64,45
1979-03-17,119,58
