date,aboard,fatalities
1979-03-26,10,10
1979-03-29,24,17
1979-04-14,11,1
1979-04-18,18,3
1979-04-23,57,57
1979-05-25,3,3
1979-05-25,271,271
1979-05-27,12,12
1979-05-30,18,17
1979-06-07,27,27
1979-06-17,10,1
1979-07-11,61,61
1979-07-12,9,9
1979-07-12,7,7
1979-07-23,6,6
1979-07-24,21,8
1979-07-31,47,17
1979-08-02,3,1
1979-08-03,14,14
1979-08-04,45,45
1979-08-11,178,178
1979-08-24,16,11
1979-08-29,63,63
1979-09-03,44,40
1979-09-11,6,6
1979-09-14,12,12
1979-09-14,31,31
1979-09-18,9,4
1979-09-19,5,5
1979-09-30,16,2
1979-10-07,156,14
1979-10-08,8,8
1979-10-27,12,3
1979-10-31,88,72
1979-11-15,78,0
1979-11-16,5,3
1979-11-18,3,3
1979-11-26,156,156
1979-11-28,257,257
1979-11-30,9,9
1979-12-09,7,7
1979-12-12,11,10
1979-12-18,21,21
1979-12-22,29,29
1979-12-23,45,41
1979-12-23,16,16
1980-01-02,9,9
1980-01-11,2,2
1980-01-14,9,7
1980-01-21,128,128
1980-01-23,13,13
1980-01-24,44,43
1980-02-03,37,1
1980-02-21,7,6
1980-02-21,13,13
1980-02-22,47,46
1980-02-27,135,2
1980-03-14,87,87
1980-03-14,18,18
1980-03-21,10,7
1980-03-21,14,14
1980-04-12,58,55
1980-04-14,53,2
1980-04-24,7,5
1980-04-25,146,146
1980-04-27,53,44
1980-06-02,13,13
1980-06-08,29,29
1980-06-12,29,29
1980-06-12,15,13
1980-06-27,81,81
1980-07-08,166,166
1980-08-01,7,3
1980-08-06,13,13
1980-08-07,168,1
1980-08-19,301,301
1980-08-26,37,37
1980-09-05,8,8
1980-09-10,3,3
1980-09-12,34,34
1980-09-14,36,36
1980-09-15,89,89
1980-09-17,36,36
1980-09-30,45,45
1980-11-12,13,13
1980-11-19,226,15
1980-11-24,20,20
1980-11-28,2,2
1980-12-05,10,10
1980-12-21,70,70
1980-12-23,291,2
1981-01-14,11,11
1981-01-20,9,7
1981-02-07,52,52
1981-02-11,8,8
1981-02-22,8,2
1981-02-24,14,11
1981-02-26,24,23
1981-03-10,18,18
1981-03-15,24,6
1981-03-26,52,1
1981-04-06,7,7
1981-04-07,2,1
1981-04-17,19,15
1981-04-28,17,15
1981-04-28,12,12
1981-05-06,21,21
1981-05-07,31,31
1981-05-16,4,4
1981-05-21,24,24
1981-05-22,18,18
1981-05-29,17,17
1981-06-14,48,48
1981-06-26,3,3
1981-07-18,4,4
1981-07-20,50,50
1981-07-24,19,19
1981-07-25,9,5
1981-07-27,66,32
1981-08-22,110,110
1981-08-24,32,31
1981-08-27,50,50
1981-08-29,34,3
1981-09-02,22,21
1981-09-18,40,40
1981-09-21,70,7
1981-09-29,80,60
1981-10-01,3,3
1981-10-06,17,17
1981-10-15,9,9
1981-10-26,5,5
1981-10-31,24,1
1981-11-08,18,18
1981-11-16,167,99
1981-11-19,10,10
1981-11-30,3,3
1981-12-01,180,180
1981-12-05,12,11
1981-12-16,12,12
1981-12-18,13,13
1982-01-07,18,18
1982-01-13,79,74
1982-01-14,73,73
1982-01-23,212,2
1982-01-25,7,7
1982-02-03,35,35
1982-02-06,53,53
1982-02-07,23,23
1982-02-09,32,3
1982-02-09,174,24
1982-02-19,4,4
1982-02-21,12,1
1982-03-11,15,15
1982-03-19,27,27
1982-03-19,3,3
1982-03-20,27,27
1982-03-26,21,21
1982-04-11,3,3
1982-04-13,27,27
1982-04-26,112,112
1982-04-30,13,13
1982-05-09,49,47
1982-05-12,7,7
1982-05-19,30,21
1982-05-25,118,2
1982-05-28,10,10
1982-06-01,53,53
1982-06-08,137,137
1982-06-12,44,44
1982-06-22,111,17
1982-06-24,257,0
1982-06-28,132,132
1982-07-03,12,12
1982-07-06,90,90
1982-07-09,145,145
1982-07-11,30,4
1982-07-23,1,0
1982-08-11,285,1
1982-08-12,8,8
1982-08-14,20,20
1982-08-14,11,11
1982-09-01,44,44
1982-09-04,10,10
1982-09-11,46,46
1982-09-13,394,50
1982-09-29,77,7
1982-11-17,15,15
1982-11-29,15,15
1982-11-29,22,22
1982-12-07,2,2
1982-12-09,46,46
1982-12-09,88,84
1982-12-23,16,16
1982-12-24,69,25
1983-01-09,33,1
1983-01-11,3,3
1983-01-16,67,47
1983-02-13,6,6
1983-03-09,11,11
1983-03-10,19,19
1983-03-11,50,23
1983-03-30,2,2
1983-04-07,3,2
1983-04-16,9,8
1983-04-19,21,21
1983-04-19,14,14
1983-04-26,14,11
1983-04-29,100,8
1983-04-30,15,15
1983-05-05,172,0
1983-05-05,30,30
1983-05-06,37,33
1983-06-02,61,3
1983-06-02,46,23
1983-06-06,47,47
1983-06-08,15,0
1983-06-16,14,14
1983-06-21,7,7
1983-06-28,6,6
1983-07-01,23,23
1983-07-11,119,119
1983-07-16,26,20
1983-07-23,69,0
1983-08-17,10,10
1983-08-30,90,90
1983-09-01,269,269
1983-09-02,9,9
1983-09-14,106,11
1983-09-23,112,112
1983-09-28,10,10
1983-10-07,15,7
1983-10-08,14,9
1983-10-11,10,10
1983-10-28,30,1
1983-11-08,130,130
1983-11-23,7,4
1983-11-27,192,181
1983-11-28,72,53
1983-12-07,135,93
1983-12-14,3,3
1983-12-17,12,2
1983-12-24,49,44
1984-01-02,13,13
1984-01-03,76,38
1984-01-09,2,1
1984-01-10,50,50
1984-01-13,3,1
1984-01-28,51,4
1984-01-30,3,3
1984-02-16,38,26
1984-02-19,28,28
1984-02-28,177,0
1984-03-13,6,4
1984-03-16,23,23
1984-03-24,5,5
1984-03-24,29,29
1984-03-31,6,6
1984-04-18,35,19
1984-05-08,2,2
1984-05-30,4,4
1984-06-04,3,3
1984-06-19,3,3
1984-06-28,18,18
1984-07-11,30,30
1984-07-12,9,9
1984-07-21,14,1
1984-08-02,9,9
1984-08-04,24,24
1984-08-05,49,49
1984-08-11,3,3
1984-08-15,3,2
1984-08-24,17,17
1984-08-30,116,2
1984-09-06,11,9
1984-09-07,6,1
1984-09-11,30,30
1984-09-16,25,11
1984-09-18,4,4
1984-09-21,50,50
1984-10-09,7,7
1984-10-11,179,174
1984-10-11,4,4
1984-10-27,11,11
1984-10-31,4,4
1984-11-20,14,14
1984-12-04,17,17
1984-12-06,13,13
1984-12-19,21,21
1984-12-22,23,15
1984-12-23,111,110
1985-01-01,29,29
1985-01-09,3,3
1985-01-18,41,38
1985-01-19,38,38
1985-01-20,3,3
1985-01-21,71,70
1985-01-22,21,21
1985-01-23,23,23
1985-01-23,17,17
1985-02-01,80,58
1985-02-04,9,9
1985-02-19,274,0
1985-02-19,148,148
1985-02-22,51,50
1985-02-25,3,3
1985-03-12,6,6
1985-03-28,46,46
1985-04-11,7,7
1985-04-15,11,11
1985-04-16,89,0
1985-04-20,4,4
1985-04-20,5,2
1985-05-03,76,76
1985-05-06,17,17
1985-05-28,13,2
1985-05-31,2,2
1985-06-14,153,1
1985-06-23,17,17
1985-06-23,329,329
1985-07-10,200,200
1985-07-24,80,80
1985-08-02,163,134
1985-08-12,524,520
1985-08-12,19,8
1985-08-15,73,3
1985-08-22,137,55
1985-08-25,8,8
1985-08-27,7,7
1985-09-04,52,52
1985-09-06,31,31
1985-09-22,26,26
1985-09-25,9,9
1985-09-29,17,17
1985-10-09,2,2
1985-10-10,2,2
1985-10-11,14,14
1985-10-11,2,2
1985-10-11,1,1
1985-10-12,4,4
1985-11-15,4,4
1985-11-21,11,11
1985-11-24,103,60
1985-11-25,22,22
1985-12-12,256,256
1985-12-30,25,25
1985-12-31,9,7
1986-01-18,94,94
1986-01-21,3,3
1986-01-28,72,1
1986-01-29,21,21
1986-02-05,14,2
1986-02-16,13,13
1986-03-02,38,38
1986-03-13,9,3
1986-03-20,16,2
1986-03-24,5,4
1986-03-25,9,9
1986-03-30,54,49
1986-03-31,167,167
1986-04-02,121,4
1986-04-02,11,11
1986-04-27,13,13
1986-05-01,37,37
1986-05-03,22,22
1986-05-03,150,22
1986-05-18,19,19
1986-05-24,13,13
1986-06-10,26,23
1986-06-12,16,1
1986-06-18,25,25
1986-07-02,92,54
1986-07-10,17,17
1986-08-04,13,13
1986-08-14,59,59
1986-08-16,60,60
1986-08-28,2,2
1986-08-31,67,67
1986-09-05,384,16
1986-09-09,4,3
1986-09-19,5,5
1986-10-03,13,13
1986-10-04,3,3
1986-10-14,14,14
1986-10-15,80,3
1986-10-19,44,34
1986-10-20,93,70
1986-10-22,2,2
1986-10-23,54,13
1986-10-30,23,21
1986-11-02,103,103
1986-11-06,47,45
1986-11-25,40,40
1986-12-12,82,72
1986-12-15,44,6
1986-12-25,106,63
1986-12-27,14,11
1987-01-02,22,22
1987-01-03,51,50
1987-01-13,54,54
1987-01-15,10,10
1987-01-16,9,9
1987-02-06,17,14
1987-02-09,36,36
1987-03-04,22,9
1987-03-06,9,9
1987-03-13,6,6
1987-03-21,2,2
1987-03-30,40,40
1987-04-04,45,27
1987-04-13,4,4
1987-04-23,2,2
1987-05-05,14,14
1987-05-08,6,2
1987-05-09,183,183
1987-05-11,2,2
1987-05-20,16,14
1987-05-23,8,8
1987-05-25,30,7
1987-06-11,53,53
1987-06-18,46,46
1987-06-19,29,8
1987-06-21,45,45
1987-06-26,50,50
1987-07-01,6,4
1987-07-24,163,1
1987-07-30,12,5
1987-08-04,33,2
1987-08-16,155,154
1987-08-31,83,83
1987-09-08,9,9
1987-09-13,15,15
1987-09-21,5,5
1987-10-11,9,2
1987-10-11,49,49
1987-10-15,37,37
1987-10-19,9,9
1987-10-20,11,10
1987-11-06,10,10
1987-11-15,82,28
1987-11-23,21,18
1987-11-28,159,159
1987-11-29,115,115
1987-12-03,14,14
1987-12-07,43,43
1987-12-08,43,42
1987-12-13,15,15
1987-12-14,29,29
1987-12-21,16,16
1987-12-21,15,15
1987-12-30,17,17
1988-01-02,16,16
1988-01-18,9,9
1988-01-18,143,11
1988-01-18,108,108
1988-01-19,17,9
1988-01-19,11,10
1988-01-24,31,27
1988-02-01,16,16
1988-02-08,21,21
1988-02-19,12,12
1988-02-27,51,20
1988-02-27,15,15
1988-03-01,17,17
1988-03-04,23,23
1988-03-08,17,17
1988-03-17,143,143
1988-03-31,4,4
1988-04-05,112,2
1988-04-10,29,29
1988-04-12,24,24
1988-04-19,17,17
1988-04-27,29,29
1988-04-28,95,1
1988-05-06,36,36
1988-05-24,45,0
1988-05-26,6,6
1988-05-26,2,2
1988-06-12,22,22
1988-06-18,25,21
1988-06-26,136,3
1988-07-03,290,290
1988-07-06,8,8
1988-07-20,3,3
1988-07-21,6,6
1988-08-02,37,29
1988-08-15,39,39
1988-08-17,30,30
1988-08-26,4,4
1988-08-31,20,1
1988-08-31,89,7
1988-08-31,108,14
1988-08-31,20,20
1988-09-09,90,76
1988-09-12,7,7
1988-09-15,104,35
1988-09-19,34,34
1988-10-02,8,8
1988-10-04,6,6
1988-10-07,48,44
1988-10-11,17,6
1988-10-17,52,33
1988-10-19,129,124
1988-10-19,34,34
1988-10-25,69,12
1988-11-02,29,1
1988-11-14,12,6
1988-11-18,4,4
1988-11-30,14,14
1988-12-07,14,6
1988-12-08,5,5
1988-12-10,25,25
1988-12-11,83,77
1988-12-14,8,8
1988-12-21,259,259
1989-01-08,126,47
1989-01-31,19,19
1989-02-03,29,26
1989-02-06,3,3
1989-02-08,144,144
1989-02-19,4,4
1989-02-24,356,9
1989-02-28,2,2
1989-03-10,10,10
1989-03-10,69,24
1989-03-15,2,2
1989-03-18,2,2
1989-03-20,34,19
1989-03-21,3,3
1989-04-10,22,22
1989-04-19,11,11
1989-04-26,5,5
1989-05-05,19,6
1989-05-08,16,16
1989-06-07,187,176
1989-06-11,22,6
1989-06-17,113,20
1989-06-18,39,6
1989-06-22,62,62
1989-06-27,13,12
1989-06-28,47,3
1989-06-28,30,30
1989-06-29,2,2
1989-07-19,5,2
1989-07-19,10,10
1989-07-19,298,112
1989-07-21,22,3
1989-07-21,98,1
1989-07-23,30,30
1989-07-26,48,42
1989-07-27,19,13
1989-07-27,199,75
1989-07-31,3,3
1989-08-03,34,34
1989-08-07,16,16
1989-08-08,10,10
1989-08-13,2,2
1989-08-15,40,34
1989-08-25,54,54
1989-09-03,54,13
1989-09-03,126,126
1989-09-08,55,55
1989-09-15,6,6
1989-09-15,22,22
1989-09-19,171,171
1989-09-20,7,2
1989-09-20,63,2
1989-09-21,26,26
1989-09-21,24,24
1989-09-23,11,11
1989-09-26,7,7
1989-09-27,21,10
1989-09-28,9,9
1989-10-04,4,4
1989-10-06,5,5
1989-10-10,5,5
1989-10-10,12,12
1989-10-18,57,57
1989-10-20,15,15
1989-10-21,146,127
1989-10-26,36,36
1989-10-26,54,54
1989-10-28,20,20
1989-11-09,10,2
1989-11-10,18,18
1989-11-21,42,34
1989-11-23,24,24
1989-11-25,52,1
1989-11-27,107,107
1989-11-27,5,5
1989-11-28,7,3
1989-11-28,8,8
1989-12-01,5,5
1989-12-21,28,24
1989-12-26,6,6
1989-12-28,7,7
1989-12-30,5,5
1990-01-02,16,9
1990-01-13,71,27
1990-01-15,23,23
1990-01-17,1,1
1990-01-23,25,25
1990-01-25,19,19
1990-01-25,158,73
1990-01-26,30,30
1990-01-27,28,28
1990-01-29,2,2
1990-01-29,1,1
1990-02-05,15,15
1990-02-12,40,2
1990-02-14,146,92
1990-02-17,29,29
1990-02-27,1,1
1990-03-01,1,0
1990-03-12,13,11
1990-03-21,3,3
1990-03-23,46,4
1990-03-27,25,25
1990-03-27,11,11
1990-04-12,5,5
1990-04-18,22,20
1990-04-20,24,20
1990-04-26,24,7
1990-04-30,10,10
1990-04-30,4,1
1990-05-05,3,3
1990-05-10,40,20
1990-05-11,10,10
1990-05-11,119,8
1990-05-18,21,21
1990-06-06,2,2
1990-06-06,42,23
1990-06-10,87,0
1990-07-05,12,8
1990-07-27,30,30
1990-07-31,9,9
1990-08-01,47,47
1990-08-10,83,83
1990-08-27,5,5
1990-08-29,17,13
1990-09-03,10,3
1990-09-11,18,18
1990-09-12,8,8
1990-09-14,128,4
1990-09-20,12,12
1990-09-24,4,4
1990-10-02,226,128
1990-10-03,97,1
1990-10-19,4,4
1990-10-24,31,11
1990-11-14,46,46
1990-11-18,16,16
1990-11-19,15,15
1990-11-21,38,38
1990-11-25,13,13
1990-12-03,198,8
1990-12-04,10,10
1990-12-06,12,10
1991-01-10,22,21
1991-01-30,21,1
1991-01-31,14,14
1991-02-01,101,34
1991-02-05,63,63
1991-02-14,22,22
1991-02-17,2,2
1991-02-20,72,20
1991-02-22,47,47
1991-03-03,25,25
1991-03-05,45,45
1991-03-16,10,10
1991-03-16,9,9
1991-03-21,98,98
1991-03-21,27,27
1991-03-23,63,34
1991-03-25,28,28
1991-04-04,7,6
1991-04-04,5,5
1991-04-05,23,23
1991-04-19,22,11
1991-05-09,13,13
1991-05-13,7,7
1991-05-15,14,13
1991-05-23,181,13
1991-05-24,10,4
1991-05-26,223,223
1991-06-01,3,2
1991-06-10,7,7
1991-06-20,18,2
1991-06-26,10,10
1991-06-26,53,4
1991-07-04,3,3
1991-07-09,15,15
1991-07-10,15,13
1991-07-11,261,261
1991-07-25,9,9
1991-08-06,10,6
1991-08-14,9,9
1991-08-16,69,69
1991-08-20,4,4
1991-08-28,3,3
1991-09-03,10,3
1991-09-04,20,14
1991-09-11,14,14
1991-09-16,13,13
1991-09-17,4,4
1991-09-18,2,2
1991-09-23,16,1
1991-09-26,10,10
1991-09-27,15,15
1991-09-29,10,1
1991-10-05,134,134
1991-10-13,12,12
1991-10-25,3,3
1991-10-25,17,17
1991-10-30,18,5
1991-11-01,40,40
1991-11-07,51,51
1991-11-11,15,15
1991-11-16,20,20
1991-11-20,3,3
1991-11-20,23,23
1991-11-25,3,1
1991-11-26,41,41
1991-11-29,16,16
1991-12-22,30,27
1991-12-27,129,0
1991-12-29,5,5
1992-01-20,96,87
1992-01-28,47,47
1992-02-03,12,12
1992-02-06,5,5
1992-02-09,56,30
1992-02-15,4,3
1992-03-02,5,5
1992-03-12,8,3
1992-03-22,51,27
1992-03-24,7,7
1992-04-04,12,1
1992-04-07,13,3
1992-04-10,10,7
1992-04-14,46,46
1992-04-16,15,11
1992-04-22,22,16
1992-04-22,9,9
1992-04-26,39,39
1992-06-06,47,47
1992-06-07,5,5
1992-06-22,3,3
1992-06-22,12,10
1992-07-05,19,19
1992-07-13,1,1
1992-07-14,34,29
1992-07-14,57,57
1992-07-20,24,24
1992-07-24,70,70
1992-07-24,8,8
1992-07-27,4,4
1992-07-30,292,0
1992-07-31,113,113
1992-07-31,126,108
1992-08-21,10,10
1992-08-25,3,3
1992-08-27,84,84
1992-08-27,3,3
1992-08-27,41,8
1992-08-31,17,3
1992-09-10,43,1
1992-09-12,16,9
1992-09-16,7,7
1992-09-18,3,3
1992-09-19,11,11
1992-09-21,10,10
1992-09-26,158,158
1992-09-28,167,167
1992-10-04,4,4
1992-10-07,6,6
1992-10-08,35,14
1992-10-09,13,1
1992-10-18,31,31
1992-10-19,16,15
1992-10-21,11,8
1992-10-29,14,13
1992-11-11,20,20
1992-11-11,33,33
1992-11-14,31,30
1992-11-15,34,34
1992-11-24,141,141
1992-11-30,13,13
1992-12-09,9,9
1992-12-13,37,37
1992-12-14,61,61
1992-12-21,340,56
1992-12-22,157,157
1993-01-03,4,4
1993-01-06,23,4
1993-01-09,44,17
1993-01-13,2,2
1993-01-14,2,2
1993-01-27,21,3
1993-01-31,16,16
1993-02-08,133,133
1993-02-10,30,30
1993-02-20,2,2
1993-02-28,6,6
1993-03-05,97,83
1993-03-23,6,6
1993-03-31,5,0
1993-04-01,4,4
1993-04-02,11,11
1993-04-06,264,2
1993-04-19,8,8
1993-04-23,40,32
1993-04-26,118,55
1993-04-27,30,30
1993-04-27,76,76
1993-05-11,2,2
1993-05-15,5,3
1993-05-19,132,132
1993-06-06,2,2
1993-06-09,11,9
1993-06-16,3,1
1993-06-17,41,41
1993-07-01,43,41
1993-07-06,23,23
1993-07-12,2,1
1993-07-23,113,55
1993-07-26,110,68
1993-07-30,17,1
1993-07-31,19,19
1993-08-18,3,0
1993-08-26,24,24
1993-08-28,86,82
1993-09-14,70,2
1993-09-21,27,27
1993-09-22,132,108
1993-10-04,60,60
1993-10-25,9,9
1993-10-26,80,2
1993-10-27,20,7
1993-11-10,7,7
1993-11-13,102,12
1993-11-15,17,17
1993-11-20,116,116
1993-12-01,18,18
1993-12-03,7,7
1993-12-09,3,3
1993-12-13,18,18
1993-12-15,29,29
1993-12-26,36,36
1994-01-03,124,124
1994-01-07,8,5
1994-02-24,13,13
1994-02-25,2,1
1994-02-25,31,31
1994-03-02,116,0
1994-03-08,4,4
1994-03-14,8,8
1994-03-17,32,32
1994-03-18,2,2
1994-03-18,2,2
1994-03-21,6,6
1994-03-23,75,75
1994-04-03,5,5
1994-04-04,24,3
1994-04-06,17,17
1994-04-06,12,12
1994-04-14,26,26
1994-04-25,11,11
1994-04-26,271,264
1994-05-07,16,8
1994-05-23,11,4
1994-05-28,29,7
1994-06-02,29,29
1994-06-06,160,160
1994-06-13,9,9
1994-06-18,12,12
1994-06-18,12,12
1994-06-26,17,17
1994-06-29,70,50
1994-06-30,7,7
1994-07-01,93,80
1994-07-02,57,37
1994-07-14,7,3
1994-07-17,6,6
1994-07-17,9,5
1994-07-19,21,21
1994-07-26,18,18
1994-08-05,47,47
1994-08-07,7,6
1994-08-10,160,0
1994-08-11,3,3
1994-08-12,3,3
1994-08-21,44,44
1994-09-08,132,132
1994-09-13,5,3
1994-09-17,4,3
1994-09-18,39,5
1994-09-23,12,6
1994-09-26,28,28
1994-09-28,27,1
1994-09-30,20,8
1994-10-08,10,10
1994-10-12,66,66
1994-10-14,21,21
1994-10-26,22,22
1994-10-29,19,7
1994-10-29,23,23
1994-10-31,68,68
1994-11-01,14,14
1994-11-04,4,4
1994-11-05,30,6
1994-11-16,1,1
1994-11-22,7,7
1994-11-22,142,2
1994-11-25,22,22
1994-12-10,293,1
1994-12-13,20,15
1994-12-15,2,2
1994-12-17,9,7
1994-12-17,28,28
1994-12-21,5,5
1994-12-26,239,3
1994-12-29,76,57
1995-01-05,12,12
1995-01-10,14,14
1995-01-11,52,51
1995-01-14,4,2
1995-01-17,24,2
1995-01-20,19,3
1995-01-20,10,10
1995-02-16,3,3
1995-03-16,10,9
1995-03-31,60,60
1995-04-23,9,1
1995-04-29,52,52
1995-05-01,8,8
1995-05-03,7,7
1995-05-09,9,9
1995-05-13,6,6
1995-05-24,12,12
1995-05-25,11,2
1995-05-29,10,6
1995-06-09,21,5
1995-06-16,12,12
1995-06-16,14,13
1995-06-17,48,48
1995-06-24,80,16
1995-06-27,2,2
1995-07-01,3,3
1995-07-12,15,15
1995-07-17,18,1
1995-07-18,34,34
1995-07-25,2,2
1995-08-02,3,3
1995-08-09,65,65
1995-08-09,10,10
1995-08-14,10,10
1995-08-21,29,10
1995-09-01,1,1
1995-09-02,8,8
1995-09-02,7,7
1995-09-09,22,21
1995-09-11,51,3
1995-09-12,81,81
1995-09-15,53,34
1995-09-21,43,42
1995-09-22,24,24
1995-09-24,15,15
1995-09-27,10,8
1995-10-03,14,1
1995-10-04,15,15
1995-11-09,53,53
1995-11-12,78,0
1995-11-13,137,9
1995-11-22,63,63
1995-11-29,10,10
1995-11-30,6,2
1995-12-03,78,72
1995-12-05,82,54
1995-12-07,98,98
1995-12-13,49,49
1995-12-18,144,141
1995-12-20,164,160
1995-12-22,12,2
1996-01-08,10,1
1996-01-08,6,2
1996-01-18,14,14
1996-01-22,39,39
1996-02-04,4,4
1996-02-05,4,4
1996-02-06,189,189
