date,aboard,fatalities
1996-02-11,20,20
1996-02-12,15,11
1996-02-26,91,91
1996-02-27,8,8
1996-02-29,123,123
1996-03-09,23,23
1996-03-12,12,12
1996-04-03,35,35
1996-04-05,20,20
1996-04-05,17,6
1996-04-11,3,3
1996-05-03,53,53
1996-05-09,2,2
1996-05-10,19,16
1996-05-11,10,1
1996-05-11,110,110
1996-05-19,3,3
1996-06-06,10,10
1996-06-09,7,7
1996-06-12,28,18
1996-06-13,275,3
1996-06-21,12,2
1996-07-06,142,2
1996-07-09,20,20
1996-07-11,9,9
1996-07-15,41,34
1996-07-17,230,230
1996-07-17,18,1
1996-07-20,4,4
1996-07-24,49,8
1996-08-12,2,2
1996-08-14,3,1
1996-08-17,9,9
1996-08-18,3,3
1996-08-19,12,12
1996-08-29,141,141
1996-09-25,32,32
1996-10-02,70,70
1996-10-03,21,6
1996-10-06,19,6
1996-10-08,23,2
1996-10-22,4,4
1996-10-26,34,5
1996-10-31,95,95
1996-11-01,16,16
1996-11-07,143,143
1996-11-07,8,8
1996-11-12,349,349
1996-11-14,15,14
1996-11-19,14,14
1996-11-22,11,10
1996-11-23,175,127
1996-11-27,23,23
1996-11-30,15,14
1996-12-07,17,16
1996-12-09,2,2
1996-12-17,18,18
1996-12-21,4,4
1996-12-22,6,6
1996-12-24,22,22
1996-12-24,2,2
1997-01-07,5,3
1997-01-09,29,29
1997-01-29,2,1
1997-01-31,16,5
1997-02-01,52,25
1997-02-02,37,37
1997-02-04,73,73
1997-02-14,52,1
1997-02-19,5,5
1997-03-12,16,16
1997-03-13,88,88
1997-03-18,50,50
1997-04-01,10,3
1997-04-04,2,2
1997-04-10,5,5
1997-04-14,7,3
1997-04-15,6,6
1997-04-16,14,14
1997-04-19,53,15
1997-04-23,36,36
1997-05-08,74,35
1997-06-06,27,27
1997-06-10,12,7
1997-07-03,2,2
1997-07-06,29,25
1997-07-09,60,1
1997-07-11,44,44
1997-07-17,50,30
1997-07-18,4,2
1997-07-29,55,1
1997-07-30,17,1
1997-08-06,254,228
1997-08-07,4,4
1997-08-10,16,16
1997-08-29,12,12
1997-09-03,66,65
1997-09-06,10,10
1997-09-12,22,22
1997-09-13,33,33
1997-09-26,234,234
1997-10-08,9,9
1997-10-10,74,74
1997-10-10,5,5
1997-10-12,1,1
1997-10-29,26,2
1997-11-08,8,8
1997-12-05,23,23
1997-12-09,17,4
1997-12-13,19,10
1997-12-15,86,85
1997-12-17,70,70
1997-12-19,104,104
1997-12-20,5,5
1997-12-27,5,5
1997-12-28,393,1
1997-12-31,10,10
1998-01-13,2,2
1998-01-13,51,51
1998-01-27,45,16
1998-02-02,104,104
1998-02-03,2,0
1998-02-04,7,7
1998-02-05,5,5
1998-02-12,57,27
1998-02-16,196,196
1998-03-10,6,6
1998-03-18,13,13
1998-03-19,45,45
1998-03-22,127,0
1998-03-28,55,22
1998-03-31,4,2
1998-04-20,53,53
1998-05-05,88,75
1998-05-12,42,39
1998-05-25,26,26
1998-05-25,5,5
1998-05-26,28,28
1998-06-18,11,11
1998-06-25,6,6
1998-07-13,8,8
1998-07-16,3,3
1998-07-17,10,10
1998-07-23,4,4
1998-07-27,18,4
1998-07-28,2,2
1998-07-29,24,5
1998-07-30,15,15
1998-07-30,6,6
1998-08-04,5,5
1998-08-11,13,1
1998-08-19,10,5
1998-08-21,18,18
1998-08-24,2,1
1998-08-24,44,44
1998-08-29,91,70
1998-09-02,229,229
1998-09-02,24,24
1998-09-09,5,5
1998-09-10,5,5
1998-09-25,38,38
1998-09-28,22,1
1998-09-29,55,55
1998-10-02,27,1
1998-10-10,41,41
1998-10-21,37,0
1998-10-25,11,4
1998-11-01,18,11
1998-11-11,13,13
1998-11-21,1,1
1998-12-07,10,7
1998-12-11,146,102
1998-12-14,11,11
1998-12-17,10,1
1998-12-22,5,5
1998-12-26,14,14
1999-01-02,9,9
1999-01-12,2,2
1999-01-13,4,4
1999-01-13,2,2
1999-01-16,4,3
1999-01-21,28,28
1999-02-02,14,14
1999-02-03,11,11
1999-02-08,7,7
1999-02-24,61,61
1999-02-25,31,4
1999-03-07,19,19
1999-03-18,8,8
1999-03-19,2,1
1999-04-07,5,5
1999-04-07,6,6
1999-04-08,5,5
1999-04-15,3,3
1999-05-08,12,7
1999-05-24,5,5
1999-05-29,2,2
1999-06-01,145,11
1999-06-03,50,50
1999-06-09,1,1
1999-06-09,7,7
1999-06-17,17,17
1999-06-25,2,1
1999-07-01,5,1
1999-07-02,8,8
1999-07-04,18,5
1999-07-07,5,5
1999-07-09,4,4
1999-07-16,3,3
1999-07-23,517,1
1999-07-23,7,7
1999-07-24,17,17
1999-08-07,18,18
1999-08-22,315,3
1999-08-24,96,1
1999-08-26,33,2
1999-08-31,103,63
1999-09-05,15,15
1999-09-14,245,1
1999-09-14,13,7
1999-09-14,2,2
1999-09-17,5,5
1999-10-02,20,12
1999-10-24,6,6
1999-10-25,6,6
1999-10-31,217,217
1999-11-09,18,18
1999-11-12,24,24
1999-12-05,7,5
1999-12-07,17,17
1999-12-10,94,3
1999-12-11,35,35
1999-12-21,314,16
1999-12-22,4,4
1999-12-24,189,1
1999-12-25,22,22
1999-12-25,10,10
1999-12-29,6,6
2000-01-05,16,1
2000-01-10,10,10
2000-01-13,41,22
2000-01-15,20,5
2000-01-30,179,169
2000-01-31,88,88
2000-02-02,8,8
2000-02-16,3,3
2000-03-05,142,0
2000-03-09,9,9
2000-03-17,10,10
2000-03-17,2,2
2000-03-22,7,7
2000-03-24,8,6
2000-03-25,33,3
2000-03-30,40,40
2000-04-05,3,3
2000-04-19,131,131
2000-04-19,24,24
2000-04-29,4,4
2000-05-02,5,2
2000-05-03,1,1
2000-05-10,6,6
2000-05-17,10,3
2000-05-21,19,19
2000-05-25,298,1
2000-05-31,8,8
2000-06-05,52,7
2000-06-22,44,44
2000-06-23,3,3
2000-06-27,5,5
2000-07-02,15,14
2000-07-08,19,19
2000-07-09,19,13
2000-07-13,3,1
2000-07-17,58,55
2000-07-19,2,2
2000-07-20,2,2
2000-07-21,7,7
2000-07-25,109,109
2000-07-26,13,13
2000-07-27,25,25
2000-08-02,6,6
2000-08-06,14,14
2000-08-09,11,11
2000-08-12,27,27
2000-08-23,143,143
2000-09-02,7,7
2000-09-04,8,8
2000-09-16,14,14
2000-10-06,88,0
2000-10-08,3,3
2000-10-10,3,2
2000-10-16,3,3
2000-10-19,17,8
2000-10-25,86,86
2000-10-31,179,83
2000-10-31,44,44
2000-11-07,11,2
2000-11-09,1,1
2000-11-15,57,57
2000-11-20,114,1
2000-12-11,6,6
2001-01-04,16,16
2001-01-08,9,9
2001-01-23,2,2
2001-01-25,24,24
2001-01-27,10,10
2001-01-31,6,3
2001-02-08,3,3
2001-02-08,6,2
2001-02-10,10,10
2001-02-27,2,2
2001-03-03,21,21
2001-03-03,5,1
2001-03-15,174,3
2001-03-24,19,19
2001-03-26,3,3
2001-03-29,18,18
2001-04-04,30,14
2001-04-07,16,16
2001-04-28,10,10
2001-05-16,34,34
2001-05-17,30,30
2001-05-17,5,5
2001-05-22,7,7
2001-06-15,19,1
2001-07-04,145,145
2001-07-05,12,8
2001-07-12,13,13
2001-07-14,10,10
2001-08-05,3,3
2001-08-10,7,6
2001-08-23,11,4
2001-08-24,2,2
2001-08-24,304,0
2001-08-29,47,4
2001-09-11,64,64
2001-09-11,92,92
2001-09-11,65,65
2001-09-11,44,44
2001-09-12,19,19
2001-09-15,82,1
2001-09-18,13,9
2001-10-04,78,78
2001-10-08,7,3
2001-10-08,114,114
2001-10-10,10,10
2001-10-10,10,10
2001-10-11,3,2
2001-10-18,5,3
2001-11-12,260,260
2001-11-19,27,27
2001-11-22,2,2
2001-11-23,17,2
2001-11-24,33,24
2001-11-27,13,1
2001-12-01,18,18
2001-12-14,6,6
2001-12-16,16,16
2001-12-26,9,8
2002-01-04,5,5
2002-01-09,7,7
2002-01-14,3,3
2002-01-15,17,5
2002-01-16,62,1
2002-01-17,26,26
2002-01-27,40,5
2002-01-28,92,92
2002-02-12,117,117
2002-02-15,10,1
2002-02-21,20,17
2002-02-22,10,10
2002-03-09,3,3
2002-03-14,17,17
2002-03-17,4,4
2002-04-12,2,2
2002-04-15,166,128
2002-04-19,8,3
2002-04-28,20,8
2002-05-04,77,74
2002-05-07,62,14
2002-05-07,112,112
2002-05-21,5,5
2002-05-25,225,225
2002-05-25,6,6
2002-06-01,3,3
2002-06-02,25,20
2002-06-12,10,3
2002-07-01,71,71
2002-07-04,27,27
2002-07-16,10,10
2002-07-16,11,11
2002-07-17,4,4
2002-07-27,2,0
2002-07-28,16,14
2002-08-07,10,10
2002-08-15,5,5
2002-08-19,147,121
2002-08-22,18,18
2002-08-29,16,16
2002-08-30,31,23
2002-09-14,2,2
2002-09-28,4,3
2002-10-01,12,12
2002-11-06,22,20
2002-11-07,10,7
2002-11-08,2,2
2002-11-11,34,19
2002-11-28,20,1
2002-12-13,8,8
2002-12-17,1,1
2002-12-21,2,2
2002-12-23,44,44
2002-12-26,16,3
2002-12-27,16,1
2003-01-08,21,21
2003-01-08,80,75
2003-01-09,46,46
2003-01-17,7,7
2003-01-24,13,3
2003-01-31,6,6
2003-02-07,8,8
2003-02-10,3,2
2003-02-16,7,3
2003-02-19,275,275
2003-02-20,17,17
2003-03-01,25,11
2003-03-06,103,102
2003-03-27,16,4
2003-03-28,3,3
2003-05-08,200,129
2003-05-26,75,75
2003-05-28,4,4
2003-06-01,2,2
2003-06-04,5,5
2003-06-06,10,8
2003-06-11,4,4
2003-06-15,4,4
2003-06-22,24,1
2003-06-25,7,7
2003-06-25,3,3
2003-06-26,4,4
2003-06-30,4,4
2003-07-01,4,4
2003-07-05,5,5
2003-07-08,117,117
2003-07-13,10,2
2003-07-13,10,4
2003-07-19,14,14
2003-07-23,5,5
2003-08-04,2,2
2003-08-08,16,1
2003-08-17,2,2
2003-08-20,20,20
2003-08-24,21,21
2003-08-26,2,2
2003-09-11,8,8
2003-09-19,2,1
2003-09-19,6,6
2003-09-20,7,7
2003-09-27,3,3
2003-10-03,2,2
2003-10-03,4,4
2003-10-11,2,1
2003-10-26,5,5
2003-10-27,3,3
2003-10-29,1,1
2003-11-02,36,15
2003-11-08,4,4
2003-11-08,7,2
2003-11-15,22,17
2003-11-29,1,1
2003-11-29,24,20
2003-12-16,3,2
2003-12-18,3,3
2003-12-23,2,2
2003-12-25,161,140
2004-01-03,148,148
2004-01-13,37,37
2004-02-06,9,9
2004-02-10,46,43
2004-03-04,7,3
2004-03-16,5,5
2004-03-21,5,4
2004-05-02,7,7
2004-05-05,7,3
2004-05-06,10,6
2004-05-11,7,7
2004-05-14,33,33
2004-05-18,7,7
2004-05-18,12,1
2004-05-23,2,2
2004-05-25,3,3
2004-06-08,30,19
2004-06-28,24,24
2004-07-12,2,1
2004-07-22,11,6
2004-07-29,3,2
2004-08-13,2,1
2004-08-21,25,25
2004-08-24,46,46
2004-08-24,41,41
2004-08-27,3,1
2004-09-09,2,2
2004-09-11,17,17
2004-09-29,1,1
2004-10-05,4,4
2004-10-14,7,7
2004-10-14,2,2
2004-10-15,3,3
2004-10-16,2,2
2004-10-19,15,13
2004-10-24,5,5
2004-10-24,10,10
2004-11-18,21,3
2004-11-21,53,53
2004-11-22,3,3
2004-11-27,6,6
2004-11-28,6,3
2004-11-30,163,25
2004-12-10,16,16
2004-12-11,7,1
2004-12-11,2,2
2005-01-13,9,9
2005-01-13,20,20
2005-01-13,1,1
2005-01-26,31,31
2005-01-27,2,2
2005-01-30,10,10
2005-02-03,104,104
2005-02-03,7,7
2005-02-16,8,8
2005-02-22,13,2
2005-02-22,18,15
2005-03-08,2,2
2005-03-15,2,2
2005-03-16,52,28
2005-03-23,8,8
2005-03-26,14,8
2005-03-31,9,9
2005-04-12,18,18
2005-04-20,169,3
2005-04-21,11,11
2005-04-28,13,13
2005-05-02,2,2
2005-05-05,11,10
2005-05-07,15,15
2005-05-16,10,10
2005-05-18,13,13
2005-05-25,27,27
2005-06-02,42,7
2005-07-16,60,60
2005-08-02,309,0
2005-08-06,39,16
2005-08-10,14,14
2005-08-14,121,121
2005-08-16,160,160
2005-08-23,98,40
2005-09-05,117,99
2005-09-05,11,11
2005-09-09,14,14
2005-10-04,100,2
2005-10-22,117,117
2005-12-06,94,94
2005-12-08,103,0
2005-12-10,110,108
2005-12-19,20,20
2005-12-23,23,23
2006-01-02,3,3
2006-01-07,12,12
2006-01-08,6,6
2006-01-09,11,11
2006-01-19,43,42
2006-02-05,3,3
2006-02-08,1,1
2006-03-31,19,19
2006-04-10,17,14
2006-04-23,6,6
2006-04-24,16,2
2006-05-03,113,113
2006-05-14,3,1
2006-05-23,4,4
2006-06-03,40,40
2006-06-11,7,5
2006-06-21,9,9
2006-07-07,5,5
2006-07-09,203,125
2006-07-10,45,45
2006-07-27,17,17
2006-08-03,17,17
2006-08-04,1,1
2006-08-13,3,3
2006-08-22,170,170
2006-08-27,50,49
2006-09-01,148,29
2006-09-02,14,14
2006-09-11,15,12
2006-09-17,18,13
2006-09-29,161,154
2006-10-10,16,4
2006-10-19,15,15
2006-10-29,105,96
2006-11-17,12,12
2006-11-18,5,5
2006-11-27,38,38
2006-12-10,3,3
2007-01-01,102,102
2007-01-09,35,34
2007-01-20,12,12
2007-01-25,54,0
2007-03-07,140,22
2007-03-08,7,4
2007-03-11,5,1
2007-03-14,4,4
2007-03-17,57,6
2007-03-23,11,11
2007-04-25,5,3
2007-04-27,18,18
2007-05-05,114,114
2007-05-06,9,9
2007-05-17,3,3
2007-05-24,20,13
2007-06-03,22,21
2007-06-04,6,6
2007-06-13,22,15
2007-06-21,25,1
2007-06-25,22,22
2007-06-28,78,5
2007-07-05,3,3
2007-07-08,5,1
2007-07-17,187,187
2007-07-23,9,1
2007-07-24,5,5
2007-07-29,9,9
2007-08-09,20,20
2007-08-16,10,6
2007-08-20,165,0
2007-08-22,2,2
2007-08-22,14,14
2007-08-26,15,14
2007-09-07,8,8
2007-09-16,130,90
2007-09-24,6,1
2007-10-04,22,21
2007-10-08,17,17
2007-11-08,4,0
2007-11-30,57,57
2007-12-03,4,4
2007-12-05,2,2
2008-01-04,18,18
2008-01-12,11,11
2008-01-17,152,0
2008-01-23,20,20
2008-01-26,3,3
2008-02-21,46,46
2008-02-26,20,5
2008-03-03,10,10
2008-04-03,19,19
2008-04-09,1,1
2008-04-11,8,8
2008-04-15,94,3
2008-04-16,13,13
2008-04-28,20,20
2008-05-17,5,2
2008-05-24,6,4
2008-05-26,9,9
2008-05-29,12,11
2008-05-30,136,3
2008-06-08,4,4
2008-06-10,214,32
2008-06-18,1,1
2008-06-20,10,10
2008-06-26,18,18
2008-06-27,8,7
2008-06-29,7,6
2008-06-30,4,4
2008-07-06,2,1
2008-07-07,8,0
2008-07-31,8,8
2008-08-03,7,5
2008-08-05,13,9
2008-08-06,10,10
2008-08-13,3,3
2008-08-20,172,154
2008-08-24,90,68
2008-08-30,3,3
2008-09-01,3,3
2008-09-03,7,7
2008-09-14,88,88
2008-09-19,6,4
2008-09-27,5,4
2008-10-08,19,18
2008-10-15,4,4
2008-11-13,7,7
2008-11-16,8,7
2008-11-27,7,7
2008-12-03,3,3
2008-12-11,3,3
2008-12-15,12,12
2008-12-20,115,0
2009-01-01,2,2
2009-01-04,9,8
2009-01-15,13,13
2009-01-15,155,0
2009-02-07,28,24
2009-02-12,49,49
2009-02-15,13,13
2009-02-20,5,5
2009-02-25,134,9
2009-03-09,11,11
2009-03-12,18,17
2009-03-22,14,14
2009-03-23,2,2
2009-04-01,16,16
2009-04-06,24,24
2009-04-09,6,6
2009-04-29,7,7
2009-05-03,18,18
2009-05-20,112,112
2009-05-26,4,4
2009-06-01,228,228
2009-06-07,1,1
2009-06-08,13,13
2009-06-29,3,3
2009-06-30,153,152
2009-07-03,26,26
2009-07-15,168,168
2009-07-19,21,16
2009-07-24,153,16
2009-08-02,16,16
2009-08-04,72,1
2009-08-08,9,9
2009-08-11,13,13
2009-08-26,7,7
2009-09-08,13,10
2009-09-24,3,1
2009-09-25,3,3
2009-10-17,4,4
2009-10-21,6,6
2009-10-22,10,1
2009-11-01,11,11
2009-11-01,11,11
2009-11-12,15,1
2009-11-14,3,3
2009-11-28,7,3
2009-11-29,8,6
2010-01-22,2,2
2010-01-25,90,90
2010-01-25,10,2
2010-01-28,8,8
2010-02-14,11,11
2010-04-10,96,96
2010-04-10,18,10
2010-04-13,5,5
2010-04-21,6,3
2010-05-12,104,103
2010-05-15,8,8
2010-05-17,44,44
2010-05-22,166,159
2010-06-19,11,11
2010-06-23,7,7
2010-07-05,14,12
2010-07-28,152,152
2010-07-28,4,4
2010-08-01,3,3
2010-08-03,15,12
2010-08-09,9,5
2010-08-16,131,2
2010-08-21,4,4
2010-08-24,14,14
2010-08-24,96,44
2010-08-25,20,19
2010-08-27,10,10
2010-09-03,2,2
2010-09-04,9,9
2010-09-13,51,17
2010-09-21,13,10
2010-10-06,28,28
2010-10-12,8,8
2010-10-21,2,2
2010-11-04,68,68
2010-11-05,21,21
2010-11-25,10,7
2010-11-28,8,8
2010-12-04,169,2
2010-12-15,22,22
2011-01-01,124,3
2011-01-09,105,77
2011-02-08,9,9
2011-02-10,12,6
2011-02-14,14,14
2011-03-21,9,9
2011-04-04,33,32
2011-04-19,23,18
2011-04-21,7,7
2011-05-07,27,27
2011-05-18,22,22
2011-06-20,52,47
2011-07-06,9,9
2011-07-08,115,77
2011-07-11,37,7
2011-07-13,16,16
2011-07-26,80,80
2011-07-28,2,2
2011-08-06,38,38
2011-08-09,11,11
2011-08-20,15,12
2011-08-26,4,4
2011-09-02,21,21
2011-09-06,9,8
2011-09-07,45,44
2011-09-14,36,30
2011-09-16,1,1
2011-09-22,9,2
2011-09-25,19,19
2011-09-29,18,18
2011-10-13,32,28
2011-10-27,9,1
2011-11-10,5,5
2011-11-11,8,8
2011-12-07,5,5
2011-12-26,3,3
2012-01-30,5,3
2012-03-15,2,2
2012-03-16,12,12
2012-04-02,43,33
2012-04-20,127,127
2012-04-30,13,13
2012-05-09,45,45
2012-05-14,21,15
2012-06-02,4,0
2012-06-03,153,153
2012-06-06,14,14
2012-06-11,13,13
2012-06-21,7,7
2012-08-18,4,3
2012-08-19,32,32
2012-09-12,14,10
2012-09-28,19,19
2012-10-07,22,15
2012-10-07,4,3
2012-11-21,10,10
2012-11-30,7,7
2012-12-05,11,11
2012-12-09,7,7
2012-12-25,27,27
2012-12-25,71,1
2012-12-29,8,5
2013-01-02,3,3
2013-01-04,6,6
2013-01-29,21,21
2013-02-13,45,5
2013-03-04,10,7
2013-03-08,2,2
2013-04-13,108,0
2013-04-29,7,7
2013-05-31,4,4
2013-06-25,20,20
2013-07-06,307,3
2013-07-07,10,10
2013-08-09,6,4
2013-08-14,2,2
2013-10-03,20,16
2013-10-10,16,2
2013-10-16,49,49
2013-11-03,18,8
2013-11-09,21,13
2013-11-10,7,5
2013-11-17,50,50
2013-11-29,3,3
2013-11-29,33,33
2013-12-05,5,5
2013-12-26,9,9
2014-01-20,7,2
2014-02-11,77,76
2014-02-16,18,18
2014-02-21,11,11
2014-03-08,239,239
2014-03-18,2,2
2014-04-19,8,8
2014-04-20,8,8
2014-05-08,6,6
2014-05-17,17,16
2014-06-14,49,49
2014-07-02,4,4
2014-07-07,19,18
2014-07-17,298,298
2014-07-23,58,48
2014-07-24,116,116
2014-08-10,48,39
2014-08-30,7,7
2014-08-31,3,3
2014-09-20,9,4
2014-10-04,4,2
2014-12-28,6,6
2014-12-28,162,162
2015-01-18,37,37
2015-02-04,58,43
2015-03-09,10,10
2015-03-24,150,150
2015-06-25,9,9
2015-06-30,122,122
2015-07-31,11,11
2015-08-12,6,1
2015-08-16,54,54
2015-09-05,7,7
2015-09-15,7,3
2015-10-02,11,11
2015-10-02,10,10
2015-10-31,4,4
2015-10-31,224,224
2015-11-04,43,41
2015-11-21,7,7
2015-11-24,26,15
2016-01-08,2,2
2016-02-02,72,1
2016-02-24,23,23
2016-02-26,11,2
2016-03-09,4,3
2016-03-15,22,22
2016-03-19,62,62
2016-03-29,7,7
2016-04-04,5,5
2016-04-13,12,12
2016-04-29,13,13
2016-05-19,66,66
2016-07-22,29,29
2016-07-30,16,16
2016-08-05,300,0
2016-08-31,5,5
2016-10-24,5,5
2016-11-28,77,71
2016-12-03,13,13
2016-12-07,48,48
2016-12-18,13,13
2016-12-20,6,5
2016-12-25,92,92
2017-01-16,4,4
2017-02-21,5,5
2017-03-10,7,7
2017-03-27,6,6
2017-05-05,2,2
2017-05-27,3,2
2017-06-07,122,122
2017-06-28,3,3
2017-07-10,16,16
2017-09-30,12,12
2017-10-12,7,7
2017-10-14,10,4
2017-11-15,11,11
2017-12-13,25,1
2017-12-31,12,12
2018-01-29,12,12
2018-02-10,7,3
2018-02-11,71,71
2018-02-18,66,66
2018-03-06,39,39
2018-03-11,6,5
2018-03-11,11,11
2018-03-12,71,51
2018-04-11,257,257
2018-04-17,149,1
2018-05-02,9,9
2018-05-18,113,112
2018-06-05,10,10
2018-07-10,19,1
2018-08-04,20,20
2018-09-17,15,15
2018-09-28,47,1
2018-10-29,189,189
2018-11-06,128,1
2019-01-14,16,15
2019-02-23,3,3
2019-03-09,14,14
2019-03-10,157,157
2019-04-16,6,6
2019-05-05,13,13
2019-05-05,78,41
2019-06-03,13,13
2019-07-30,5,5
2019-09-11,2,2
2019-10-04,8,5
2019-11-24,19,19
2019-12-27,98,12
2020-01-02,18,18
2020-01-08,176,176
2020-02-05,177,3
2020-03-29,8,8
2020-05-22,99,97
2020-08-07,190,20
2020-08-22,8,7
2020-09-25,27,26
2021-01-09,62,62
2021-03-02,10,10
2021-03-28,6,5
2021-05-21,11,11
2021-06-10,14,12
2021-07-04,96,49
2021-07-06,28,28
2021-09-12,16,4
2021-12-27,4,4
2022-03-21,132,132
2022-05-29,22,22
2022-07-16,8,8
2022-11-06,43,19
2022-11-18,108,0
2022-11-21,8,8
